latitude,longitude,altitude,geometry,lat,lon,scoring_category,score,GEOID
33.4465,-84.621059,,Point,33.4465,-84.621059,Quality Education Score,0,13113140210
33.4465,-84.611059,,Point,33.4465,-84.611059,Quality Education Score,0,13113140210
33.4465,-84.581059,,Point,33.4465,-84.581059,Quality Education Score,0,13113140206
33.4465,-84.601059,,Point,33.4465,-84.601059,Quality Education Score,0,13113140206
33.4465,-84.591059,,Point,33.4465,-84.591059,Quality Education Score,0,13113140206
33.4465,-84.571059,,Point,33.4465,-84.571059,Quality Education Score,0,13113140206
33.4465,-84.561059,,Point,33.4465,-84.561059,Quality Education Score,0,13113140206
33.4465,-84.551059,,Point,33.4465,-84.551059,Quality Education Score,0,13113140206
33.4465,-84.541059,,Point,33.4465,-84.541059,Quality Education Score,0,13113140206
33.4465,-84.531059,,Point,33.4465,-84.531059,Quality Education Score,0,13113140206
33.4465,-84.521059,,Point,33.4465,-84.521059,Quality Education Score,0,13113140305
33.4465,-84.511059,,Point,33.4465,-84.511059,Quality Education Score,0,13113140305
33.4465,-84.501059,,Point,33.4465,-84.501059,Quality Education Score,0,13113140305
33.4465,-84.491059,,Point,33.4465,-84.491059,Quality Education Score,0,13113140404
33.4465,-84.481059,,Point,33.4465,-84.481059,Quality Education Score,0,13113140404
33.4465,-84.471059,,Point,33.4465,-84.471059,Quality Education Score,0,13113140404
33.4465,-84.431059,,Point,33.4465,-84.431059,Quality Education Score,0,13113140410
33.4465,-84.421059,,Point,33.4465,-84.421059,Quality Education Score,0,13113140410
33.4465,-84.441059,,Point,33.4465,-84.441059,Quality Education Score,0,13113140410
33.4465,-84.461059,,Point,33.4465,-84.461059,Quality Education Score,0,13113140404
33.4465,-84.451059,,Point,33.4465,-84.451059,Quality Education Score,0,13113140409
33.4465,-84.411059,,Point,33.4465,-84.411059,Quality Education Score,0,13113140410
33.4465,-84.401059,,Point,33.4465,-84.401059,Quality Education Score,0,13113140410
33.4465,-84.391059,,Point,33.4465,-84.391059,Quality Education Score,0,13113140410
33.4465,-84.361059,,Point,33.4465,-84.361059,Quality Education Score,0,13063040639
33.4465,-84.351059,,Point,33.4465,-84.351059,Quality Education Score,0,13063040639
33.4465,-84.381059,,Point,33.4465,-84.381059,Quality Education Score,0,13063040639
33.4465,-84.371059,,Point,33.4465,-84.371059,Quality Education Score,0,13063040639
33.4465,-84.341059,,Point,33.4465,-84.341059,Quality Education Score,0,13063040637
33.4465,-84.331059,,Point,33.4465,-84.331059,Quality Education Score,0,13063040637
33.4465,-84.321059,,Point,33.4465,-84.321059,Quality Education Score,0,13063040606
33.4465,-84.311059,,Point,33.4465,-84.311059,Quality Education Score,0,13063040606
33.4465,-84.301059,,Point,33.4465,-84.301059,Quality Education Score,0,13063040606
33.4565,-84.621059,,Point,33.4565,-84.621059,Quality Education Score,0,13113140210
33.4565,-84.611059,,Point,33.4565,-84.611059,Quality Education Score,0,13113140210
33.4565,-84.601059,,Point,33.4565,-84.601059,Quality Education Score,0,13113140210
33.4565,-84.591059,,Point,33.4565,-84.591059,Quality Education Score,0,13113140203
33.4565,-84.581059,,Point,33.4565,-84.581059,Quality Education Score,0,13113140203
33.4565,-84.571059,,Point,33.4565,-84.571059,Quality Education Score,0,13113140203
33.4565,-84.561059,,Point,33.4565,-84.561059,Quality Education Score,0,13113140204
33.4565,-84.551059,,Point,33.4565,-84.551059,Quality Education Score,0,13113140204
33.4565,-84.541059,,Point,33.4565,-84.541059,Quality Education Score,0,13113140204
33.4565,-84.531059,,Point,33.4565,-84.531059,Quality Education Score,0,13113140204
33.4565,-84.501059,,Point,33.4565,-84.501059,Quality Education Score,0,13113140204
33.4565,-84.511059,,Point,33.4565,-84.511059,Quality Education Score,0,13113140204
33.4565,-84.521059,,Point,33.4565,-84.521059,Quality Education Score,0,13113140204
33.4565,-84.481059,,Point,33.4565,-84.481059,Quality Education Score,0,13113140404
33.4565,-84.491059,,Point,33.4565,-84.491059,Quality Education Score,0,13113140404
33.4565,-84.471059,,Point,33.4565,-84.471059,Quality Education Score,0,13113140403
33.4565,-84.461059,,Point,33.4565,-84.461059,Quality Education Score,0,13113140404
33.4565,-84.451059,,Point,33.4565,-84.451059,Quality Education Score,0,13113140406
33.4565,-84.441059,,Point,33.4565,-84.441059,Quality Education Score,0,13113140406
33.4565,-84.421059,,Point,33.4565,-84.421059,Quality Education Score,0,13113140410
33.4565,-84.411059,,Point,33.4565,-84.411059,Quality Education Score,0,13113140410
33.4565,-84.431059,,Point,33.4565,-84.431059,Quality Education Score,0,13113140406
33.4565,-84.401059,,Point,33.4565,-84.401059,Quality Education Score,0,13113140410
33.4565,-84.391059,,Point,33.4565,-84.391059,Quality Education Score,0,13113140410
33.4565,-84.381059,,Point,33.4565,-84.381059,Quality Education Score,0,13063040639
33.4565,-84.371059,,Point,33.4565,-84.371059,Quality Education Score,0,13063040626
33.4565,-84.361059,,Point,33.4565,-84.361059,Quality Education Score,0,13063040626
33.4565,-84.351059,,Point,33.4565,-84.351059,Quality Education Score,0,13063040626
33.4565,-84.341059,,Point,33.4565,-84.341059,Quality Education Score,0,13063040625
33.4565,-84.331059,,Point,33.4565,-84.331059,Quality Education Score,0,13063040625
33.4565,-84.321059,,Point,33.4565,-84.321059,Quality Education Score,0,13063040606
33.4565,-84.311059,,Point,33.4565,-84.311059,Quality Education Score,0,13063040606
33.4565,-84.301059,,Point,33.4565,-84.301059,Quality Education Score,0,13063040606
33.4665,-84.621059,,Point,33.4665,-84.621059,Quality Education Score,0,13113140203
33.4665,-84.611059,,Point,33.4665,-84.611059,Quality Education Score,0,13113140203
33.4665,-84.601059,,Point,33.4665,-84.601059,Quality Education Score,0,13113140203
33.4665,-84.591059,,Point,33.4665,-84.591059,Quality Education Score,0,13113140203
33.4665,-84.581059,,Point,33.4665,-84.581059,Quality Education Score,0,13113140203
33.4665,-84.571059,,Point,33.4665,-84.571059,Quality Education Score,0,13113140203
33.4665,-84.561059,,Point,33.4665,-84.561059,Quality Education Score,0,13113140204
33.4665,-84.551059,,Point,33.4665,-84.551059,Quality Education Score,0,13113140204
33.4665,-84.541059,,Point,33.4665,-84.541059,Quality Education Score,0,13113140204
33.4665,-84.531059,,Point,33.4665,-84.531059,Quality Education Score,0,13113140204
33.4665,-84.521059,,Point,33.4665,-84.521059,Quality Education Score,0,13113140204
33.4665,-84.501059,,Point,33.4665,-84.501059,Quality Education Score,0,13113140204
33.4665,-84.511059,,Point,33.4665,-84.511059,Quality Education Score,0,13113140204
33.4665,-84.491059,,Point,33.4665,-84.491059,Quality Education Score,0,13113140403
33.4665,-84.481059,,Point,33.4665,-84.481059,Quality Education Score,0,13113140403
33.4665,-84.471059,,Point,33.4665,-84.471059,Quality Education Score,0,13113140403
33.4665,-84.451059,,Point,33.4665,-84.451059,Quality Education Score,0,13113140403
33.4665,-84.461059,,Point,33.4665,-84.461059,Quality Education Score,0,13113140403
33.4665,-84.441059,,Point,33.4665,-84.441059,Quality Education Score,0,13113140406
33.4665,-84.431059,,Point,33.4665,-84.431059,Quality Education Score,0,13113140406
33.4665,-84.421059,,Point,33.4665,-84.421059,Quality Education Score,0,13113140406
33.4665,-84.411059,,Point,33.4665,-84.411059,Quality Education Score,0,13113140406
33.4665,-84.401059,,Point,33.4665,-84.401059,Quality Education Score,0,13113140406
33.4665,-84.391059,,Point,33.4665,-84.391059,Quality Education Score,0,13113140406
33.4665,-84.381059,,Point,33.4665,-84.381059,Quality Education Score,0,13063040631
33.4665,-84.371059,,Point,33.4665,-84.371059,Quality Education Score,0,13063040623
33.4665,-84.361059,,Point,33.4665,-84.361059,Quality Education Score,0,13063040623
33.4665,-84.331059,,Point,33.4665,-84.331059,Quality Education Score,0,13063040606
33.4665,-84.351059,,Point,33.4665,-84.351059,Quality Education Score,0,13063040626
33.4665,-84.341059,,Point,33.4665,-84.341059,Quality Education Score,0,13063040625
33.4665,-84.321059,,Point,33.4665,-84.321059,Quality Education Score,0,13063040606
33.4665,-84.311059,,Point,33.4665,-84.311059,Quality Education Score,0,13063040606
33.4665,-84.301059,,Point,33.4665,-84.301059,Quality Education Score,0,13063040606
33.4765,-84.621059,,Point,33.4765,-84.621059,Quality Education Score,0,13113140203
33.4765,-84.611059,,Point,33.4765,-84.611059,Quality Education Score,0,13113140203
33.4765,-84.601059,,Point,33.4765,-84.601059,Quality Education Score,0,13113140203
33.4765,-84.591059,,Point,33.4765,-84.591059,Quality Education Score,0,13113140203
33.4765,-84.581059,,Point,33.4765,-84.581059,Quality Education Score,0,13113140203
33.4765,-84.571059,,Point,33.4765,-84.571059,Quality Education Score,0,13113140203
33.4765,-84.561059,,Point,33.4765,-84.561059,Quality Education Score,0,13113140204
33.4765,-84.551059,,Point,33.4765,-84.551059,Quality Education Score,0,13113140204
33.4765,-84.541059,,Point,33.4765,-84.541059,Quality Education Score,0,13113140204
33.4765,-84.531059,,Point,33.4765,-84.531059,Quality Education Score,0,13113140204
33.4765,-84.511059,,Point,33.4765,-84.511059,Quality Education Score,0,13113140204
33.4765,-84.501059,,Point,33.4765,-84.501059,Quality Education Score,0,13113140403
33.4765,-84.521059,,Point,33.4765,-84.521059,Quality Education Score,0,13113140204
33.4765,-84.491059,,Point,33.4765,-84.491059,Quality Education Score,0,13113140403
33.4765,-84.481059,,Point,33.4765,-84.481059,Quality Education Score,0,13113140403
33.4765,-84.471059,,Point,33.4765,-84.471059,Quality Education Score,0,13113140403
33.4765,-84.461059,,Point,33.4765,-84.461059,Quality Education Score,0,13113140403
33.4765,-84.451059,,Point,33.4765,-84.451059,Quality Education Score,0,13113140403
33.4765,-84.431059,,Point,33.4765,-84.431059,Quality Education Score,0,13113140102
33.4765,-84.421059,,Point,33.4765,-84.421059,Quality Education Score,0,13113140102
33.4765,-84.441059,,Point,33.4765,-84.441059,Quality Education Score,0,13113140102
33.4765,-84.411059,,Point,33.4765,-84.411059,Quality Education Score,0,13113140406
33.4765,-84.401059,,Point,33.4765,-84.401059,Quality Education Score,0,13113140406
33.4765,-84.391059,,Point,33.4765,-84.391059,Quality Education Score,0,13113140406
33.4765,-84.381059,,Point,33.4765,-84.381059,Quality Education Score,0,13063040631
33.4765,-84.371059,,Point,33.4765,-84.371059,Quality Education Score,0,13063040624
33.4765,-84.351059,,Point,33.4765,-84.351059,Quality Education Score,0,13063040623
33.4765,-84.361059,,Point,33.4765,-84.361059,Quality Education Score,0,13063040624
33.4765,-84.341059,,Point,33.4765,-84.341059,Quality Education Score,0,13063040623
33.4765,-84.331059,,Point,33.4765,-84.331059,Quality Education Score,0,13063040606
33.4765,-84.321059,,Point,33.4765,-84.321059,Quality Education Score,0,13063040606
33.4765,-84.311059,,Point,33.4765,-84.311059,Quality Education Score,0,13063040606
33.4765,-84.301059,,Point,33.4765,-84.301059,Quality Education Score,0,13063040606
33.4865,-84.611059,,Point,33.4865,-84.611059,Quality Education Score,0,13113140203
33.4865,-84.601059,,Point,33.4865,-84.601059,Quality Education Score,0,13113140203
33.4865,-84.581059,,Point,33.4865,-84.581059,Quality Education Score,0,13113140203
33.4865,-84.591059,,Point,33.4865,-84.591059,Quality Education Score,0,13113140203
33.4865,-84.571059,,Point,33.4865,-84.571059,Quality Education Score,0,13113140204
33.4865,-84.561059,,Point,33.4865,-84.561059,Quality Education Score,0,13113140204
33.4865,-84.551059,,Point,33.4865,-84.551059,Quality Education Score,0,13113140204
33.4865,-84.541059,,Point,33.4865,-84.541059,Quality Education Score,0,13113140204
33.4865,-84.531059,,Point,33.4865,-84.531059,Quality Education Score,0,13113140204
33.4865,-84.521059,,Point,33.4865,-84.521059,Quality Education Score,0,13113140204
33.4865,-84.511059,,Point,33.4865,-84.511059,Quality Education Score,0,13113140204
33.4865,-84.501059,,Point,33.4865,-84.501059,Quality Education Score,0,13113140403
33.4865,-84.491059,,Point,33.4865,-84.491059,Quality Education Score,0,13113140403
33.4865,-84.481059,,Point,33.4865,-84.481059,Quality Education Score,0,13113140403
33.4865,-84.471059,,Point,33.4865,-84.471059,Quality Education Score,0,13113140403
33.4865,-84.461059,,Point,33.4865,-84.461059,Quality Education Score,0,13113140102
33.4865,-84.451059,,Point,33.4865,-84.451059,Quality Education Score,0,13113140102
33.4865,-84.441059,,Point,33.4865,-84.441059,Quality Education Score,0,13113140102
33.4865,-84.431059,,Point,33.4865,-84.431059,Quality Education Score,0,13113140102
33.4865,-84.421059,,Point,33.4865,-84.421059,Quality Education Score,0,13113140102
33.4865,-84.401059,,Point,33.4865,-84.401059,Quality Education Score,0,13113140102
33.4865,-84.411059,,Point,33.4865,-84.411059,Quality Education Score,0,13113140102
33.4865,-84.391059,,Point,33.4865,-84.391059,Quality Education Score,0,13063040631
33.4865,-84.381059,,Point,33.4865,-84.381059,Quality Education Score,0,13063040624
33.4865,-84.371059,,Point,33.4865,-84.371059,Quality Education Score,0,13063040631
33.4865,-84.351059,,Point,33.4865,-84.351059,Quality Education Score,0,13063040624
33.4865,-84.361059,,Point,33.4865,-84.361059,Quality Education Score,0,13063040624
33.4865,-84.341059,,Point,33.4865,-84.341059,Quality Education Score,0,13063040631
33.4865,-84.321059,,Point,33.4865,-84.321059,Quality Education Score,0,13063040606
33.4865,-84.331059,,Point,33.4865,-84.331059,Quality Education Score,0,13063040606
33.4865,-84.311059,,Point,33.4865,-84.311059,Quality Education Score,0,13063040606
33.4865,-84.301059,,Point,33.4865,-84.301059,Quality Education Score,0,13063040606
33.4865,-84.291059,,Point,33.4865,-84.291059,Quality Education Score,0,13063040606
33.4965,-84.611059,,Point,33.4965,-84.611059,Quality Education Score,0,13113140203
33.4965,-84.601059,,Point,33.4965,-84.601059,Quality Education Score,0,13113140203
33.4965,-84.591059,,Point,33.4965,-84.591059,Quality Education Score,0,13113140203
33.4965,-84.571059,,Point,33.4965,-84.571059,Quality Education Score,0,13113140204
33.4965,-84.581059,,Point,33.4965,-84.581059,Quality Education Score,0,13113140203
33.4965,-84.561059,,Point,33.4965,-84.561059,Quality Education Score,0,13113140204
33.4965,-84.551059,,Point,33.4965,-84.551059,Quality Education Score,0,13113140204
33.4965,-84.541059,,Point,33.4965,-84.541059,Quality Education Score,0,13113140204
33.4965,-84.531059,,Point,33.4965,-84.531059,Quality Education Score,0,13113140204
33.4965,-84.521059,,Point,33.4965,-84.521059,Quality Education Score,0,13113140204
33.4965,-84.511059,,Point,33.4965,-84.511059,Quality Education Score,0,13113140102
33.4965,-84.491059,,Point,33.4965,-84.491059,Quality Education Score,0,13113140102
33.4965,-84.501059,,Point,33.4965,-84.501059,Quality Education Score,0,13113140102
33.4965,-84.471059,,Point,33.4965,-84.471059,Quality Education Score,0,13113140102
33.4965,-84.461059,,Point,33.4965,-84.461059,Quality Education Score,0,13113140102
33.4965,-84.481059,,Point,33.4965,-84.481059,Quality Education Score,0,13113140102
33.4965,-84.451059,,Point,33.4965,-84.451059,Quality Education Score,0,13113140102
33.4965,-84.431059,,Point,33.4965,-84.431059,Quality Education Score,0,13113140102
33.4965,-84.441059,,Point,33.4965,-84.441059,Quality Education Score,0,13113140102
33.4965,-84.421059,,Point,33.4965,-84.421059,Quality Education Score,0,13113140102
33.4965,-84.411059,,Point,33.4965,-84.411059,Quality Education Score,0,13063040537
33.4965,-84.381059,,Point,33.4965,-84.381059,Quality Education Score,0,13063040631
33.4965,-84.391059,,Point,33.4965,-84.391059,Quality Education Score,0,13063040518
33.4965,-84.401059,,Point,33.4965,-84.401059,Quality Education Score,0,13063040525
33.4965,-84.371059,,Point,33.4965,-84.371059,Quality Education Score,0,13063040631
33.4965,-84.341059,,Point,33.4965,-84.341059,Quality Education Score,0,13063040627
33.4965,-84.361059,,Point,33.4965,-84.361059,Quality Education Score,0,13063040631
33.4965,-84.351059,,Point,33.4965,-84.351059,Quality Education Score,0,13063040631
33.4965,-84.331059,,Point,33.4965,-84.331059,Quality Education Score,0,13063040628
33.4965,-84.321059,,Point,33.4965,-84.321059,Quality Education Score,0,13063040628
33.4965,-84.311059,,Point,33.4965,-84.311059,Quality Education Score,0,13063040628
33.4965,-84.301059,,Point,33.4965,-84.301059,Quality Education Score,0,13063040628
33.4965,-84.291059,,Point,33.4965,-84.291059,Quality Education Score,0,13063040606
