,2020 Census Tract,Environmental Health Index
1707,13135050336,0.25787965616045844
1708,13135050415,0.3447946513849093
1709,13135050416,0.393505253104107
1710,13135050425,0.48424068767908307
1711,13135050427,0.4995224450811844
1712,13135050430,0.32951289398280803
1713,13135050433,0.2301814708691499
1714,13135050435,0.3667621776504298
1715,13135050437,0.1680993314231137
1716,13135050438,0.21394460362941745
1717,13135050439,0.3982808022922636
1718,13135050440,0.4040114613180516
1719,13135050441,0.31900668576886343
1720,13135050442,0.4087870105062082
1721,13135050443,0.24068767908309455
1722,13135050444,0.25883476599808974
1723,13135050445,0.1977077363896848
1724,13135050446,0.22158548233046796
1725,13135050447,0.2836676217765043
1726,13135050448,0.28462273161413565
1727,13135050449,0.2053486150907355
1728,13135050450,0.3132760267430755
1729,13135050451,0.2024832855778415
1730,13135050452,0.1566380133715378
1731,13135050453,0.25119388729703923
1732,13135050454,0.33810888252148996
1733,13135050455,0.19675262655205353
1734,13135050456,0.19197707736389685
1735,13135050457,0.4326647564469914
1736,13135050458,0.45463228271251194
1737,13135050459,0.28844317096466093
1738,13135050460,0.33619866284622735
1739,13135050461,0.4899713467048711
1740,13135050462,0.5004775549188156
1741,13135050463,0.20821394460362946
1742,13135050464,0.24546322827125125
1743,13135050465,0.3228271251193887
1744,13135050466,0.3390639923591213
1745,13135050520,0.26265520534861514
1746,13135050521,0.3524355300859599
1747,13135050522,0.4087870105062082
1748,13135050526,0.3887297039159503
1749,13135050528,0.45558739255014324
1750,13135050529,0.390639923591213
1751,13135050530,0.39923591212989495
1752,13135050536,0.3419293218720153
1753,13135050537,0.3572110792741165
1754,13135050539,0.35339063992359127
1755,13135050541,0.4087870105062082
1756,13135050542,0.3342884431709646
1757,13135050549,0.42406876790830944
1758,13135050550,0.3982808022922636
1759,13135050551,0.47564469914040114
1760,13135050552,0.3467048710601719
1761,13135050553,0.37917860553963706
1762,13135050554,0.4135625596943649
1763,13135050555,0.36007640878701047
1764,13135050556,0.4135625596943649
1765,13135050557,0.46418338108882523
1766,13135050558,0.3572110792741165
1767,13135050559,0.40305635148042024
1768,13135050560,0.30468003820439354
1769,13135050561,0.3056351480420248
1770,13135050562,0.31805157593123207
1771,13135050563,0.4202483285577841
1772,13135050564,0.3304680038204394
1773,13135050565,0.38013371537726837
1774,13135050566,0.4689589302769818
1775,13135050567,0.4154727793696275
1776,13135050568,0.48328557784145176
1777,13135050569,0.3887297039159503
1778,13135050570,0.5673352435530086
1779,13135050571,0.4995224450811844
1780,13135050572,0.4297994269340974
1781,13135050573,0.5186246418338109
1782,13135050574,0.3572110792741165
1783,13135050575,0.3982808022922636
1784,13135050576,0.4422158548233047
1785,13135050577,0.37249283667621774
1786,13135050578,0.4584527220630373
1787,13135050579,0.440305635148042
1788,13135050580,0.46131805157593125
1789,13135050581,0.4326647564469914
1790,13135050582,0.4813753581661891
1791,13135050583,0.40210124164278893
1792,13135050584,0.48328557784145176
1793,13135050585,0.46800382043935057
1794,13135050586,0.5721107927411652
1795,13135050587,0.6198662846227316
1796,13135050588,0.5787965616045845
1797,13135050589,0.44603629417382995
1798,13135050590,0.48233046800382046
1799,13135050591,0.5128939828080229
1800,13135050611,0.42120343839541546
1801,13135050612,0.4135625596943649
1802,13135050613,0.4871060171919771
1803,13135050614,0.4746895893027698
1804,13135050615,0.6246418338108882
1805,13135050616,0.6160458452722063
1806,13135050617,0.6255969436485196
1807,13135050618,0.6714422158548232
1808,13135050619,0.6408787010506208
1809,13135050620,0.5721107927411652
1810,13135050621,0.5348615090735435
1811,13135050622,0.4890162368672397
1812,13135050623,0.6255969436485196
1813,13135050624,0.6513849092645654
1814,13135050625,0.7191977077363897
1815,13135050626,0.6303724928366762
1816,13135050627,0.45558739255014324
1817,13135050628,0.5463228271251194
1818,13135050629,0.5176695319961795
1819,13135050630,0.5023877745940784
1820,13135050631,0.4326647564469914
1821,13135050632,0.4966571155682904
1822,13135050633,0.46322827125119387
1823,13135050634,0.5463228271251194
1824,13135050635,0.5205348615090735
1825,13135050636,0.5310410697230181
1826,13135050715,0.5033428844317096
1827,13135050719,0.4890162368672397
1828,13135050722,0.4737344794651385
1829,13135050725,0.4355300859598854
1830,13135050729,0.3772683858643744
1831,13135050732,0.5510983763132761
1832,13135050733,0.43935052531041074
1833,13135050734,0.4517669531996179
1834,13135050735,0.5778414517669531
1835,13135050736,0.6103151862464183
1836,13135050737,0.6112702960840497
1837,13135050738,0.5921680993314231
1838,13135050739,0.5482330468003821
1839,13135050740,0.49761222540592165
1840,13135050741,0.5530085959885387
1841,13135050742,0.5854823304680038
1842,13135050743,0.6389684813753582
1843,13135050744,0.6389684813753582
1844,13135050745,0.5300859598853869
1845,13135050746,0.5635148042024832
1846,13135050747,0.5510983763132761
1847,13135050748,0.5759312320916905
1848,13135050749,0.43170964660936006
1849,13135050750,0.40305635148042024
1850,13135050751,0.6170009551098377
1851,13135050752,0.5214899713467048
1852,13135050753,0.5405921680993314
1853,13135050754,0.5587392550143266
1854,13135050755,0.5587392550143266
1855,13135050756,0.5272206303724928
1856,13135050757,0.5434574976122254
1857,13135050758,0.5062082139446036
1858,13135050759,0.5587392550143266
1859,13135050760,0.4871060171919771
1860,13135050761,0.5262655205348615
1861,13135050762,0.4890162368672397
1862,13135050763,0.5138490926456543
1863,13135050764,0.4040114613180516
1864,13135050765,0.5606494746895893
1865,13137000100,0.7058261700095511
1866,13137000201,0.7077363896848138
1867,13137000203,0.8061127029608405
1868,13137000204,0.7411652340019103
1869,13137000300,0.5138490926456543
1870,13137000400,0.5778414517669531
1871,13137000501,0.45272206303724927
1872,13137000502,0.5510983763132761
1873,13137000601,0.6112702960840497
1874,13137000603,0.6408787010506208
1875,13137000604,0.45081184336198665
1876,13139000101,0.6552053486150908
1877,13139000102,0.6322827125119388
1878,13139000203,0.7507163323782235
1879,13139000204,0.6838586437440306
1880,13139000205,0.7459407831900668
1881,13139000206,0.7239732569245464
1882,13139000303,0.6475644699140402
1883,13139000304,0.7287488061127029
1884,13139000305,0.6523400191021969
1885,13139000306,0.6055396370582617
1886,13139000307,0.6246418338108882
1887,13139000401,0.5176695319961795
1888,13139000402,0.609360076408787
1889,13139000501,0.5062082139446036
1890,13139000502,0.5004775549188156
1891,13139000601,0.3839541547277937
1892,13139000602,0.4040114613180516
1893,13139000702,0.5902578796561605
1894,13139000703,0.3438395415472779
1895,13139000704,0.4718242597898758
1896,13139000800,0.28939828080229224
1897,13139000901,0.36771728748806115
1898,13139000902,0.33619866284622735
1899,13139001004,0.4890162368672397
1900,13139001005,0.4135625596943649
1901,13139001006,0.55396370582617
1902,13139001007,0.38013371537726837
1903,13139001008,0.31614135625596945
1904,13139001101,0.24832855778414523
1905,13139001102,0.3457497612225406
1906,13139001202,0.5062082139446036
1907,13139001203,0.31805157593123207
1908,13139001204,0.5004775549188156
1909,13139001302,0.6217765042979942
1910,13139001303,0.5386819484240688
1911,13139001304,0.40305635148042024
1912,13139001402,0.5319961795606495
1913,13139001404,0.504297994269341
1914,13139001405,0.4297994269340974
1915,13139001406,0.4422158548233047
1916,13139001501,0.5348615090735435
1917,13139001502,0.5176695319961795
1918,13139001603,0.6217765042979942
1919,13139001605,0.6055396370582617
1920,13139001606,0.47277936962750716
1921,13139001607,0.3954154727793696
1922,13139001609,0.5730659025787965
1923,13139001610,0.5950334288443171
1924,13139001611,0.670487106017192
1925,13139001612,0.7000955109837631
1926,13141480300,0.7688634192932187
1927,13141480400,0.7956064947468959
1928,13143010100,0.7020057306590258
1929,13143010201,0.7029608404966571
1930,13143010202,0.7373447946513848
1931,13143010301,0.7392550143266475
1932,13143010303,0.6838586437440306
1933,13143010304,0.6227316141356256
1934,13143010401,0.6781279847182426
1935,13143010402,0.5883476599808979
1936,13145120198,0.6112702960840497
1937,13145120200,0.6895893027698186
1938,13145120301,0.6723973256924547
1939,13145120302,0.6857688634192932
1940,13145120401,0.6752626552053487
1941,13145120403,0.7698185291308501
1942,13145120404,0.7316141356255969
1943,13147960101,0.7535816618911175
1944,13147960102,0.7402101241642789
1945,13147960103,0.6867239732569246
1946,13147960200,0.6322827125119388
1947,13147960300,0.6552053486150908
1948,13147960401,0.5367717287488062
1949,13147960402,0.5415472779369628
1950,13147960501,0.7220630372492837
1951,13147960502,0.6408787010506208
1952,13147960503,0.5453677172874881
1953,13149970100,0.6026743075453678
1954,13149970200,0.6914995224450812
1955,13149970300,0.7297039159503343
1956,13151070109,0.40974212034383956
1957,13151070113,0.27698185291308497
1958,13151070114,0.3371537726838586
1959,13151070115,0.30181470869149957
1960,13151070116,0.4202483285577841
1961,13151070117,0.41929321872015285
1962,13151070118,0.3237822349570201
1963,13151070119,0.27984718242597895
1964,13151070120,0.3037249283667622
1965,13151070121,0.3037249283667622
1966,13151070122,0.3658070678127984
1967,13151070123,0.3572110792741165
1968,13151070124,0.393505253104107
1969,13151070125,0.3591212989493792
1970,13151070126,0.29608404966571156
1971,13151070127,0.32855778414517667
1972,13151070128,0.332378223495702
1973,13151070204,0.4651384909264566
1974,13151070206,0.47564469914040114
1975,13151070207,0.5052531041069723
1976,13151070208,0.5224450811843362
1977,13151070209,0.5377268385864374
1978,13151070210,0.46131805157593125
1979,13151070211,0.42406876790830944
1980,13151070212,0.3868194842406877
1981,13151070213,0.5702005730659025
1982,13151070214,0.501432664756447
1983,13151070215,0.5262655205348615
1984,13151070216,0.43075453677172876
1985,13151070307,0.3763132760267431
1986,13151070310,0.3457497612225406
1987,13151070312,0.3619866284622732
1988,13151070313,0.3734479465138491
1989,13151070314,0.4603629417382999
1990,13151070315,0.4173829990448901
1991,13151070316,0.42406876790830944
1992,13151070317,0.3237822349570201
1993,13151070318,0.32473734479465144
1994,13151070319,0.2492836676217765
1995,13151070320,0.24164278892072583
1996,13151070321,0.32951289398280803
1997,13151070322,0.27029608404966576
1998,13151070323,0.30659025787965616
1999,13151070324,0.2617000955109837
2000,13151070325,0.3400191021967526
2001,13151070405,0.5635148042024832
2002,13151070406,0.5339063992359122
2003,13151070407,0.46800382043935057
2004,13151070408,0.5358166189111748
2005,13151070409,0.49570200573065903
2006,13151070410,0.6303724928366762
2007,13151070411,0.38299904489016234
2008,13151070412,0.5300859598853869
2009,13151070503,0.274116523400191
2010,13151070504,0.3371537726838586
2011,13151070505,0.35052531041069723
2012,13151070506,0.4297994269340974
2013,13151070507,0.43935052531041074
2014,13151070508,0.48424068767908307
2015,13153020106,0.47086914995224455
2016,13153020108,0.5138490926456543
2017,13153020110,0.4106972301814709
2018,13153020111,0.4049665711556829
2019,13153020112,0.5577841451766953
2020,13153020113,0.606494746895893
2021,13153020200,0.36103151862464183
2022,13153020301,0.2693409742120344
2023,13153020302,0.27984718242597895
2024,13153020400,0.1614135625596943
2025,13153020600,0.3123209169054441
2026,13153020700,0.25978987583572116
2027,13153020800,0.2196752626552054
2028,13153020900,0.2922636103151863
2029,13153021001,0.3648519579751672
2030,13153021002,0.3371537726838586
2031,13153021108,0.5329512893982808
2032,13153021114,0.5358166189111748
2033,13153021115,0.48328557784145176
2034,13153021116,0.4049665711556829
2035,13153021117,0.4918815663801337
2036,13153021118,0.3304680038204394
2037,13153021119,0.4087870105062082
2038,13153021120,0.43361986628462273
2039,13153021121,0.43457497612225404
2040,13153021122,0.5644699140401146
2041,13153021123,0.5510983763132761
2042,13153021124,0.5530085959885387
2043,13153021125,0.5167144221585482
2044,13153021203,0.6141356255969437
2045,13153021204,0.5425023877745941
2046,13153021205,0.55396370582617
2047,13153021206,0.5386819484240688
2048,13153021300,0.565425023877746
2049,13153021401,0.612225405921681
2050,13153021402,0.565425023877746
2051,13153021501,0.6150907354345749
2052,13153021502,0.6771728748806112
2053,13155950100,0.8042024832855779
2054,13155950201,0.7125119388729705
2055,13155950202,0.7230181470869149
2056,13157010104,0.4737344794651385
2057,13157010105,0.6131805157593123
2058,13157010106,0.5816618911174785
2059,13157010107,0.7239732569245464
2060,13157010108,0.559694364851958
2061,13157010109,0.6800382043935052
2062,13157010200,0.5520534861509073
2063,13157010300,0.5033428844317096
2064,13157010400,0.5186246418338109
2065,13157010500,0.6886341929321872
2066,13157010601,0.6590257879656161
2067,13157010602,0.6466093600764088
2068,13157010701,0.6198662846227316
2069,13157010703,0.6981852913085005
2070,13157010704,0.556829035339064
2071,13157010705,0.6227316141356256
2072,13157010706,0.5444126074498568
2073,13159010100,0.6523400191021969
2074,13159010200,0.5549188156638013
2075,13159010501,0.49283667621776506
2076,13159010502,0.498567335243553
2077,13159010503,0.5234001910219676
2078,13161960101,0.8061127029608405
2079,13161960102,0.7497612225405922
2080,13161960201,0.7106017191977078
2081,13161960202,0.7726838586437441
2082,13161960300,0.8252148997134671
2083,13163960100,0.6790830945558739
2084,13163960200,0.789875835721108
2085,13163960300,0.7287488061127029
2086,13163960400,0.787010506208214
2087,13165960100,0.7335243553008596
2088,13165960200,0.8500477554918816
2089,13167960100,0.8385864374403057
2090,13167960201,0.8194842406876791
2091,13167960202,0.7593123209169055
2092,13167960300,0.78414517669532
2093,13169030101,0.49761222540592165
2094,13169030103,0.5826170009551098
2095,13169030105,0.4890162368672397
2096,13169030106,0.4498567335243553
2097,13169030200,0.5692454632282712
2098,13169030303,0.6752626552053487
2099,13169030304,0.717287488061127
2100,13169030305,0.5816618911174785
2101,13169030306,0.5854823304680038
2102,13171970100,0.6351480420248329
2103,13171970201,0.6685768863419292
2104,13171970202,0.559694364851958
2105,13171970300,0.5816618911174785
2106,13173950100,0.8261700095510983
2107,13173950201,0.7602674307545367
2108,13173950202,0.7516714422158548
2109,13175950100,0.7354345749761223
2110,13175950201,0.5434574976122254
2111,13175950202,0.6762177650429799
2112,13175950300,0.4231136580706781
2113,13175950400,0.39923591212989495
2114,13175950500,0.4269340974212034
2115,13175950600,0.7354345749761223
2116,13175950700,0.7755491881566381
2117,13175950800,0.4689589302769818
2118,13175950900,0.38777459407831905
2119,13175951001,0.6800382043935052
2120,13175951002,0.5109837631327603
2121,13175951100,0.7535816618911175
2122,13175951400,0.7784145176695321
2123,13177020101,0.6599808978032473
2124,13177020102,0.6771728748806112
2125,13177020200,0.7726838586437441
2126,13177020301,0.7325692454632283
2127,13177020302,0.7354345749761223
2128,13177020403,0.7096466093600765
2129,13177020404,0.6351480420248329
2130,13177020405,0.6198662846227316
2131,13179010101,0.7125119388729705
2132,13179010102,0.6466093600764088
2133,13179010103,0.6189111747851003
2134,13179010202,0.5978987583572111
2135,13179010204,0.6685768863419292
2136,13179010205,0.5921680993314231
2137,13179010206,0.6494746895893029
2138,13179010207,0.66189111747851
2139,13179010208,0.6943648519579751
2140,13179010301,0.5377268385864374
2141,13179010302,0.5893027698185291
2142,13179010401,0.6771728748806112
2143,13179010402,0.6236867239732569
2144,13179010501,0.6045845272206304
2145,13179010503,0.6561604584527221
2146,13179010504,0.6924546322827125
2147,13179010600,0.5749761222540591
2148,13179990000,1.0
2149,13181970100,0.7688634192932187
2150,13181970200,0.7755491881566381
2151,13183970101,0.8271251193887298
2152,13183970102,0.7468958930276982
2153,13183970201,0.6542502387774594
2154,13183970202,0.7373447946513848
2155,13183980000,0.9967253376995496
2156,13185010101,0.6017191977077364
2157,13185010102,0.5902578796561605
2158,13185010103,0.6466093600764088
2159,13185010201,0.6829035339063991
2160,13185010203,0.6781279847182426
2161,13185010204,0.6714422158548232
2162,13185010301,0.5864374403056352
2163,13185010302,0.5472779369627507
2164,13185010401,0.3772683858643744
2165,13185010403,0.4383954154727794
2166,13185010404,0.32951289398280803
2167,13185010500,0.3371537726838586
2168,13185010601,0.43170964660936006
2169,13185010604,0.4918815663801337
2170,13185010700,0.6723973256924547
2171,13185010801,0.33142311365807064
2172,13185010802,0.2722063037249284
2173,13185010900,0.27793696275071633
2174,13185011000,0.2836676217765043
2175,13185011100,0.3104106972301815
2176,13185011200,0.47086914995224455
2177,13185011301,0.3648519579751672
2178,13185011302,0.24546322827125125
2179,13185011401,0.5205348615090735
2180,13185011402,0.2855778414517669
2181,13185011404,0.6303724928366762
2182,13185011405,0.5444126074498568
2183,13185011500,0.5549188156638013
2184,13185011600,0.5702005730659025
2185,13187960103,0.8691499522445081
2186,13187960104,0.7860553963705825
2187,13187960105,0.8347659980897802
2188,13187960106,0.8137535816618912
2189,13187960203,0.8223495702005731
2190,13187960204,0.7249283667621776
2191,13187960205,0.8414517669531997
2192,13187960206,0.7421203438395415
2193,13189950100,0.7488061127029608
2194,13189950200,0.6313276026743075
2195,13189950300,0.6351480420248329
2196,13189950401,0.6074498567335244
2197,13189950402,0.6045845272206304
2198,13189950500,0.7631327602674307
2199,13191110101,0.6857688634192932
2200,13191110102,0.7058261700095511
2201,13191110103,0.7153772683858645
2202,13191110201,0.7106017191977078
2203,13191110202,0.7602674307545367
2204,13191110300,0.6790830945558739
2205,13191980000,0.9983626688497749
2206,13191990000,1.0
2207,13193000100,0.6953199617956065
2208,13193000200,0.7153772683858645
2209,13193000300,0.5759312320916905
2210,13193000400,0.6485195797516714
2211,13195020100,0.7382999044890163
2212,13195020200,0.7535816618911175
2213,13195020300,0.7239732569245464
2214,13195020400,0.6934097421203438
2215,13195020501,0.717287488061127
2216,13195020502,0.7077363896848138
2217,13195020600,0.7201528175740209
2218,13197920100,0.886341929321872
2219,13197920200,0.839541547277937
2220,13199970501,0.7803247373447946
2221,13199970502,0.7344794651384908
2222,13199970600,0.8099331423113658
2223,13199970701,0.7688634192932187
2224,13199970702,0.7698185291308501
2225,13199970801,0.7316141356255969
2226,13199970802,0.7258834765998089
2227,13201950100,0.7736389684813754
2228,13201950200,0.789875835721108
2229,13201950300,0.8213944603629418
2230,13205090100,0.7306590257879656
2231,13205090200,0.7297039159503343
2232,13205090300,0.5835721107927412
2233,13205090401,0.6943648519579751
2234,13205090402,0.6246418338108882
2235,13205090501,0.7297039159503343
2236,13205090502,0.7468958930276982
2237,13207050101,0.5310410697230181
2238,13207050102,0.4584527220630373
2239,13207050200,0.437440305635148
2240,13207050301,0.5883476599808979
2241,13207050302,0.45367717287488063
2242,13209950100,0.7268385864374404
2243,13209950200,0.7363896848137536
2244,13209950300,0.7889207258834765
2245,13211010100,0.6819484240687679
2246,13211010200,0.5396370582617002
2247,13211010301,0.48519579751671443
2248,13211010302,0.49761222540592165
2249,13211010400,0.6800382043935052
2250,13211010500,0.6170009551098377
2251,13213010100,0.6962750716332379
2252,13213010201,0.7793696275071633
2253,13213010203,0.7402101241642789
2254,13213010204,0.7602674307545367
2255,13213010300,0.7287488061127029
2256,13213010401,0.5998089780324738
2257,13213010402,0.6351480420248329
2258,13213010500,0.6523400191021969
2259,13213010600,0.6972301814708691
2260,13213010700,0.6905444126074498
2261,13215000200,0.28653295128939826
2262,13215000300,0.2645654250238777
2263,13215000400,0.2445081184336198
2264,13215000800,0.30945558739255014
2265,13215000900,0.3037249283667622
2266,13215001000,0.3419293218720153
2267,13215001100,0.3371537726838586
2268,13215001200,0.33142311365807064
2269,13215001400,0.335243553008596
2270,13215001600,0.30181470869149957
2271,13215001800,0.30945558739255014
2272,13215002000,0.3524355300859599
2273,13215002100,0.3276026743075454
2274,13215002200,0.3218720152817574
2275,13215002300,0.3123209169054441
2276,13215002400,0.2913085004775549
2277,13215002500,0.2664756446991404
2278,13215002700,0.30659025787965616
2279,13215002800,0.31805157593123207
2280,13215002901,0.3132760267430755
2281,13215002902,0.3457497612225406
2282,13215003000,0.31900668576886343
2283,13215003200,0.30181470869149957
2284,13215003301,0.4278892072588348
2285,13215003302,0.332378223495702
2286,13215003400,0.3524355300859599
2287,13215010106,0.393505253104107
2288,13215010108,0.4154727793696275
2289,13215010109,0.46418338108882523
2290,13215010110,0.5491881566380133
2291,13215010111,0.5730659025787965
2292,13215010204,0.4765998089780325
2293,13215010205,0.4699140401146132
2294,13215010206,0.5234001910219676
2295,13215010207,0.6370582617000955
2296,13215010208,0.5673352435530086
2297,13215010209,0.5444126074498568
2298,13215010301,0.5931232091690545
2299,13215010303,0.39255014326647564
2300,13215010304,0.3543457497612225
2301,13215010401,0.390639923591213
2302,13215010402,0.32855778414517667
2303,13215010501,0.3371537726838586
2304,13215010502,0.3734479465138491
2305,13215010602,0.4087870105062082
2306,13215010605,0.40305635148042024
2307,13215010606,0.4966571155682904
2308,13215010607,0.4250238777459408
2309,13215010608,0.5300859598853869
2310,13215010701,0.43935052531041074
2311,13215010702,0.45558739255014324
2312,13215010704,0.41929321872015285
2313,13215010705,0.6045845272206304
2314,13215010801,0.5673352435530086
2315,13215010802,0.6179560649474689
2316,13215011100,0.2693409742120344
2317,13215011200,0.33142311365807064
2318,13215011400,0.2989493791786056
2319,13215011500,0.38968481375358166
2320,13217100101,0.4288443170964661
2321,13217100102,0.4383954154727794
2322,13217100202,0.43935052531041074
2323,13217100203,0.4966571155682904
2324,13217100204,0.4899713467048711
2325,13217100301,0.27793696275071633
2326,13217100302,0.22445081184336194
2327,13217100400,0.2024832855778415
2328,13217100503,0.33619866284622735
2329,13217100504,0.3008595988538682
2330,13217100505,0.4173829990448901
2331,13217100506,0.35339063992359127
2332,13217100507,0.38968481375358166
2333,13217100600,0.3123209169054441
2334,13217100701,0.21872015281757395
2335,13217100702,0.26743075453677173
2336,13217100801,0.5128939828080229
2337,13217100802,0.5119388729703915
2338,13217100902,0.38490926456542507
2339,13217100903,0.4040114613180516
2340,13217100904,0.48328557784145176
2341,13217100905,0.498567335243553
2342,13219030101,0.6714422158548232
2343,13219030102,0.6513849092645654
2344,13219030103,0.5348615090735435
2345,13219030104,0.6141356255969437
2346,13219030201,0.5319961795606495
2347,13219030202,0.6026743075453678
2348,13219030300,0.6380133715377269
2349,13219030401,0.6532951289398281
2350,13219030402,0.5978987583572111
2351,13219030500,0.7297039159503343
2352,13219030600,0.6313276026743075
2353,13221960100,0.7946513849092645
2354,13221960203,0.7545367717287488
2355,13221960204,0.7564469914040115
2356,13221960205,0.8175740210124164
2357,13221960206,0.7363896848137536
2358,13221960300,0.6953199617956065
2359,13223120104,0.6991404011461319
2360,13223120105,0.6561604584527221
2361,13223120106,0.6275071633237822
2362,13223120107,0.6485195797516714
2363,13223120108,0.7153772683858645
2364,13223120109,0.7191977077363897
2365,13223120110,0.7363896848137536
2366,13223120111,0.7574021012416428
2367,13223120203,0.6762177650429799
2368,13223120205,0.5081184336198663
2369,13223120206,0.46609360076408785
2370,13223120207,0.664756446991404
2371,13223120208,0.6561604584527221
2372,13223120301,0.6208213944603629
2373,13223120303,0.7182425978987584
2374,13223120304,0.6934097421203438
2375,13223120305,0.5950334288443171
2376,13223120306,0.66189111747851
2377,13223120307,0.5883476599808979
2378,13223120401,0.7039159503342884
2379,13223120402,0.6714422158548232
2380,13223120403,0.7316141356255969
2381,13223120503,0.6561604584527221
2382,13223120504,0.6886341929321872
2383,13223120505,0.6905444126074498
2384,13223120506,0.6991404011461319
2385,13223120507,0.5826170009551098
2386,13223120601,0.5921680993314231
2387,13223120603,0.5711556829035339
2388,13223120604,0.6552053486150908
2389,13223120605,0.6322827125119388
2390,13223120606,0.7153772683858645
2391,13223120607,0.6771728748806112
2392,13225040101,0.6055396370582617
2393,13225040103,0.559694364851958
2394,13225040104,0.5262655205348615
2395,13225040105,0.7163323782234957
2396,13225040200,0.5262655205348615
2397,13225040301,0.5673352435530086
2398,13225040302,0.5472779369627507
2399,13225040400,0.5835721107927412
2400,13227050101,0.8500477554918816
2401,13227050102,0.8691499522445081
2402,13227050201,0.6943648519579751
2403,13227050202,0.6743075453677172
2404,13227050300,0.7669531996179562
2405,13227050400,0.7946513849092645
2406,13227050500,0.7612225405921682
2407,13227050601,0.6838586437440306
2408,13227050602,0.7765042979942693
2409,13229960100,0.8185291308500479
2410,13229960200,0.8643744030563515
2411,13229960301,0.6494746895893029
2412,13229960302,0.7516714422158548
2413,13229960401,0.6781279847182426
2414,13229960402,0.8061127029608405
2415,13231010101,0.7230181470869149
2416,13231010102,0.6924546322827125
2417,13231010200,0.7382999044890163
2418,13231010300,0.7726838586437441
2419,13231010400,0.7574021012416428
2420,13233010100,0.5444126074498568
2421,13233010201,0.4087870105062082
2422,13233010202,0.5873925501432665
2423,13233010300,0.48328557784145176
2424,13233010400,0.39923591212989495
2425,13233010500,0.37058261700095513
2426,13233010600,0.504297994269341
2427,13233010700,0.4250238777459408
2428,13235950100,0.7297039159503343
2429,13235950201,0.6389684813753582
2430,13235950202,0.7000955109837631
2431,13235950300,0.7917860553963705
2432,13237960101,0.7191977077363897
2433,13237960103,0.7526265520534862
2434,13237960104,0.7191977077363897
2435,13237960201,0.6552053486150908
2436,13237960203,0.5253104106972302
2437,13237960204,0.5978987583572111
2438,13237960301,0.6580706781279848
2439,13237960302,0.5931232091690545
2440,13239960300,0.7468958930276982
2441,13241970101,0.8089780324737345
2442,13241970102,0.8424068767908309
2443,13241970103,0.8032473734479465
2444,13241970201,0.8013371537726839
2445,13241970202,0.8080229226361032
2446,13241970302,0.8252148997134671
2447,13241970303,0.8424068767908309
2448,13241970304,0.8252148997134671
2449,13243790100,0.836676217765043
2450,13243790200,0.8080229226361032
2451,13245000100,0.3954154727793696
2452,13245000200,0.30659025787965616
2453,13245000300,0.22636103151862463
2454,13245000600,0.16332378223495703
2455,13245000700,0.17382999044890168
2456,13245001000,0.28175740210124167
2457,13245001100,0.31900668576886343
2458,13245001200,0.3447946513849093
2459,13245001300,0.32473734479465144
2460,13245001400,0.2913085004775549
2461,13245001602,0.3524355300859599
2462,13245001603,0.3734479465138491
2463,13245001604,0.35625596943648524
2464,13245010101,0.3820439350525311
2465,13245010104,0.38968481375358166
2466,13245010105,0.38490926456542507
2467,13245010107,0.3753581661891118
2468,13245010108,0.4450811843361987
2469,13245010109,0.4183381088825215
2470,13245010201,0.39923591212989495
2471,13245010203,0.35625596943648524
2472,13245010205,0.5367717287488062
2473,13245010206,0.5071633237822349
2474,13245010207,0.5864374403056352
2475,13245010208,0.5730659025787965
2476,13245010300,0.28175740210124167
2477,13245010400,0.16523400191021972
2478,13245010506,0.2349570200573066
2479,13245010507,0.3820439350525311
2480,13245010508,0.1814708691499522
2481,13245010509,0.3056351480420248
2482,13245010510,0.15950334288443177
2483,13245010511,0.16236867239732575
2484,13245010512,0.4422158548233047
2485,13245010513,0.443170964660936
2486,13245010514,0.5291308500477555
2487,13245010515,0.4173829990448901
2488,13245010601,0.2874880611270296
2489,13245010602,0.22158548233046796
2490,13245010706,0.2540592168099332
2491,13245010707,0.5253104106972302
2492,13245010708,0.5339063992359122
2493,13245010709,0.4297994269340974
2494,13245010710,0.46418338108882523
2495,13245010711,0.5768863419293219
2496,13245010713,0.5386819484240688
2497,13245010714,0.5969436485195798
2498,13245010801,0.5491881566380133
2499,13245010802,0.6628462273161413
2500,13245010903,0.6294173829990448
2501,13245010904,0.5730659025787965
2502,13245010905,0.5759312320916905
2503,13245010907,0.498567335243553
2504,13245010908,0.49570200573065903
2505,13245011000,0.17382999044890168
2506,13245011100,0.20439350525310404
2507,13247060101,0.48519579751671443
2508,13247060103,0.5234001910219676
2509,13247060104,0.440305635148042
2510,13247060201,0.36007640878701047
2511,13247060203,0.2617000955109837
2512,13247060204,0.3256924546322827
2513,13247060305,0.21203438395415472
2514,13247060306,0.3056351480420248
2515,13247060310,0.1442215854823304
2516,13247060311,0.22063037249283668
2517,13247060312,0.31136580706781275
2518,13247060313,0.3123209169054441
2519,13247060314,0.2922636103151863
2520,13247060315,0.27029608404966576
2521,13247060316,0.25596943648519577
2522,13247060317,0.2645654250238777
2523,13247060318,0.25596943648519577
2524,13247060403,0.3342884431709646
2525,13247060406,0.4498567335243553
2526,13247060407,0.46131805157593125
2527,13247060408,0.46322827125119387
2528,13247060409,0.437440305635148
2529,13247060410,0.33333333333333337
2530,13247060411,0.3400191021967526
2531,13249960100,0.6924546322827125
