,2020 Census Tract,Transit Access Index
175,13031110603,0.6098429062346589
176,13031110604,0.6091883488790705
177,13031110701,0.5227049582719685
178,13031110702,0.5735967926689576
179,13031110703,0.501227295041728
180,13031110800,0.5570692194403534
181,13031110901,0.418548519063983
182,13031110902,0.5078955981017836
183,13033950101,0.5128047782686957
184,13033950102,0.5160366552119129
185,13033950200,0.43998527245949925
186,13033950400,0.6190885288823433
187,13033950500,0.61675666830306
188,13033950700,0.584969726722304
189,13033950900,0.5153820978563246
190,13035150101,0.47794959908361967
191,13035150102,0.5441008018327607
192,13035150201,0.6763622974963182
193,13035150202,0.6098019963999346
194,13035150300,0.5144411716576666
195,13037950100,0.5272459499263623
196,13037950200,0.517591228931435
197,13039010100,0.4872361315660284
198,13039010201,0.5778514154802814
199,13039010202,0.5001227295041728
200,13039010302,0.5705285550646375
201,13039010303,0.5767468499427262
202,13039010304,0.6343069873997709
203,13039010305,0.5615283914252986
204,13039010403,0.5297414498445426
205,13039010404,0.6504254622811323
206,13039010405,0.6291523482245132
207,13039010406,0.631116020291278
208,13039010407,0.5731058746522664
209,13039010500,0.722794959908362
210,13039010602,0.6087792505318278
211,13039010603,0.6987399770904925
212,13039010604,0.6297659957453772
213,13039990000,-
214,13043950100,0.5337097038127965
215,13043950200,0.510554737358861
216,13043950300,0.4261577483226967
217,13045910101,0.5893879888725249
218,13045910103,0.5408689248895435
219,13045910105,0.5063001145475372
220,13045910106,0.5975290459826542
221,13045910201,0.5119047619047619
222,13045910202,0.5292914416625757
223,13045910203,0.4246849942726232
224,13045910301,0.587260677466863
225,13045910302,0.593069873997709
226,13045910400,0.5483963344788088
227,13045910502,0.738831615120275
228,13045910503,0.6811078383243332
229,13045910504,0.71759941089838
230,13045910600,0.6982899689085256
231,13045910704,0.6284977908689249
232,13045910705,0.5902470954017345
233,13045910706,0.4996318114874816
234,13045910707,0.5750286368843069
235,13045910708,0.6690394370806743
236,13045910709,0.5389461626575028
237,13045910800,0.5614874815905744
238,13045910900,0.5829651448208149
239,13045911001,0.6214203894616266
240,13045911002,0.6903125511372934
241,13045911101,0.6593847160857469
242,13045911102,0.6411798396334478
243,13045911201,0.5778105056455571
244,13045911202,0.5836197021764032
245,13047030100,0.5879561446571755
246,13047030201,0.6038291605301914
247,13047030202,0.5819423989527082
248,13047030303,0.5439371624938636
249,13047030304,0.48424971363115693
250,13047030305,0.5748649975454099
251,13047030306,0.5862379315987564
252,13047030402,0.5954835542464408
253,13047030403,0.5607101947308133
254,13047030404,0.6345524464081165
255,13047030501,0.5514236622484046
256,13047030502,0.666093928980527
257,13047030600,0.6759941089837997
258,13047030701,0.6179839633447881
259,13047030702,0.667771232204222
260,13049010101,0.4506218294878088
261,13049010102,0.5933562428407789
262,13049010200,0.43020782196039925
263,13051000601,0.6918262150220913
264,13051001100,0.6930944198985436
265,13051001200,0.7332269677630503
266,13051002000,0.7328178694158075
267,13051002100,0.6899034527900507
268,13051002200,0.6600392734413353
269,13051002300,0.6834396989036164
270,13051002600,0.7306905580101456
271,13051002700,0.7004172803141875
272,13051002800,0.6928898707249223
273,13051002900,0.724922271314024
274,13051003000,0.6993536246113565
275,13051003301,0.620561282932417
276,13051003302,0.6480526918671249
277,13051003400,0.7010718376697758
278,13051003501,0.6595892652593683
279,13051003502,0.6510391098019964
280,13051003601,0.6100065455735558
281,13051003602,0.658771068564883
282,13051003700,0.6577074128620519
283,13051003800,0.6654393716249386
284,13051003900,0.6678121420389461
285,13051004001,0.6832351497299951
286,13051004002,0.6533709703812796
287,13051004100,0.6510800196367206
288,13051004207,0.69804450990018
289,13051004208,0.665193912616593
290,13051004209,0.6851579119620357
291,13051004210,0.6478072328587792
292,13051004211,0.6723122238586156
293,13051004212,0.6345115365733922
294,13051004300,0.7421044018982164
295,13051004400,0.6840942562592047
296,13051004500,0.6575028636884307
297,13051010102,0.6606938307969235
298,13051010200,0.6143429880543283
299,13051010502,0.6881852397316315
300,13051010503,0.6242022582228768
301,13051010504,0.715635738831615
302,13051010601,0.6957126493208967
303,13051010603,0.652348224513173
304,13051010701,0.6407707412862051
305,13051010702,0.5587056128293242
306,13051010703,0.6272295859924726
307,13051010704,0.6510391098019964
308,13051010705,0.6059564719358534
309,13051010706,0.5441008018327607
310,13051010707,0.5229095074455898
311,13051010801,0.6426935035182457
312,13051010806,0.6164702994599902
313,13051010807,0.6401161839306169
314,13051010810,0.6096383570610374
315,13051010811,0.6452708231058746
316,13051010812,0.599329078710522
317,13051010813,0.5823105874652266
318,13051010814,0.5636557028309606
319,13051010815,0.5013909343806251
320,13051010816,0.524300441826215
321,13051010817,0.5684012436589756
322,13051010818,0.5844788087056129
323,13051010819,0.5503600065455736
324,13051010820,0.5505236458844707
325,13051010821,0.6255522827687776
326,13051010901,0.6424071346751759
327,13051011004,0.6244477172312224
328,13051011005,0.6109065619374898
329,13051011006,0.605751922762232
330,13051011007,0.6783668793978073
331,13051011008,0.6102929144166257
332,13051011104,0.6248568155784651
333,13051011107,0.6089837997054492
334,13051011108,0.5692603501881852
335,13051011110,0.5885697921780395
336,13051011111,0.6123793159875635
337,13051011112,0.6274341351660939
338,13051011113,0.5883652430044183
339,13051011114,0.6336524300441826
340,13051011115,0.6282932416953035
341,13051011200,0.745254459171985
342,13051011300,0.730895107183767
343,13051011400,0.7646048109965635
344,13051011500,0.6113565701194568
345,13051011600,0.6532073310423826
346,13051011700,0.7626411389297987
347,13051011800,0.7023400425462281
348,13051011900,0.7748731795123547
349,13051980000,-
350,13051990000,-
351,13053020100,0.5750695467190312
352,13053020201,0.73379970544919
353,13053020203,0.6813942071674031
354,13053020205,0.6961626575028637
355,13053020206,1
356,13055010100,0.3578792341678939
357,13055010201,0.5240549828178694
358,13055010202,0.537596138111602
359,13055010300,0.4763950253640975
360,13055010401,0.4613402061855669
361,13055010402,0.5186139747995417
362,13055010501,0.5789968908525609
363,13055010502,0.507486499754541
364,13055010600,0.43090328915071174
365,13057090101,0.5088774341351661
366,13057090102,0.5630011454753723
367,13057090103,0.6181885125184094
368,13057090201,0.5870561282932417
369,13057090202,0.49942726231386025
370,13057090301,0.5668466699394534
371,13057090302,0.40492554410080184
372,13057090303,0.5049909998363606
373,13057090401,0.7029536900670921
374,13057090402,0.5608329242349861
375,13057090503,0.4968499427262314
376,13057090504,0.5112502045491736
377,13057090505,0.5310096547209948
378,13057090506,0.4846179021436753
379,13057090507,0.549050891834397
380,13057090603,0.5696694485354279
381,13057090604,0.5981836033382425
382,13057090605,0.663680248731795
383,13057090606,0.5825151366388479
384,13057090703,0.5925789559810178
385,13057090704,0.5092865324824087
386,13057090705,0.6318933071510391
387,13057090706,0.5288414334806086
388,13057090707,0.5780150548191785
389,13057090708,0.5661921125838651
390,13057090709,0.5683603338242513
391,13057090710,0.5363688430698741
392,13057090805,0.5080183276059564
393,13057090806,0.504581901489118
394,13057090807,0.523686794305351
395,13057090808,0.550114547537228
396,13057090809,0.5166093928980526
397,13057090810,0.4820405825560465
398,13057090905,0.5700376370479463
399,13057090906,0.46117656684666997
400,13057090907,0.5254050073637702
401,13057090908,0.524750450008182
402,13057090909,0.5552282768777614
403,13057090910,0.5520373097692686
404,13057090911,0.4753722794959908
405,13057090912,0.5724513172966781
406,13057091001,0.6432662412043855
407,13057091006,0.5166093928980526
408,13057091007,0.5520373097692686
409,13057091009,0.5730649648175421
410,13057091010,0.6087383406971036
411,13057091011,0.5281459662902962
412,13057091012,0.587874324987727
413,13057091013,0.5805923744068073
414,13057091014,0.5717558501063655
415,13057091101,0.4987727049582719
416,13057091104,0.4796678121420389
417,13057091105,0.5694239895270823
418,13057091106,0.5488054328260514
419,13057091107,0.5314187530682376
420,13057091108,0.5535509736540665
421,13059000100,0.7392407134675175
422,13059000401,0.6958762886597938
423,13059000402,0.8085828833251514
424,13059000600,0.7837097038127966
425,13059000900,0.7049173621338569
426,13059001200,0.73715431189658
427,13059001700,0.6373343151693667
428,13059001800,0.6506300114547536
429,13059001900,0.6998036327933235
430,13059002000,0.6785305187367043
431,13059002100,0.7220994927180494
432,13059002200,0.6972263132056946
433,13059030101,0.6780805105547374
434,13059030102,0.7468090328915071
435,13059030200,0.6048519063982981
436,13059130300,0.5752740958926525
437,13059130400,0.599329078710522
438,13059130500,0.5802241858942889
439,13059130601,0.6237931598756341
440,13059130602,0.6282932416953035
441,13059130701,0.6865079365079365
442,13059130702,0.5874652266404844
443,13059140300,0.5383325151366388
444,13059140400,0.6038291605301914
445,13059140500,0.6748486336115203
446,13059140600,0.5886107020127638
447,13059150300,0.7092538046146293
448,13059150400,0.669325805923744
449,13059150500,0.6875306823760432
450,13059150600,0.6946080837833415
451,13059150701,0.6759531991490755
452,13059150702,0.6500163639338896
453,13059150800,0.5679921453117329
454,13059150900,0.6042791687121584
455,13061960300,0.4981181476026837
456,13063040202,0.5728195058091965
457,13063040203,0.6389707085583374
458,13063040204,0.6316478481426935
459,13063040302,0.5985927016854852
460,13063040306,0.6597529045982653
461,13063040307,0.5730649648175421
462,13063040308,0.6816805760104729
463,13063040309,0.640443462608411
464,13063040310,0.6701030927835052
465,13063040407,0.6383570610374734
466,13063040409,0.5954017345769923
467,13063040410,0.6196612665684831
468,13063040414,0.5968744886270659
469,13063040416,0.586810669284896
470,13063040417,0.6498936344297168
471,13063040418,0.6214203894616266
472,13063040419,0.6357388316151202
473,13063040420,0.5470872197676322
474,13063040421,0.5578465063001146
475,13063040422,0.6838078874161349
476,13063040423,0.6516527573228603
477,13063040424,0.611233840615284
478,13063040425,0.6619620356733759
479,13063040426,0.5720013091147111
480,13063040427,0.556537391588938
481,13063040509,0.6076337751595484
482,13063040510,0.6226476845033546
483,13063040512,0.6355342824414989
484,13063040513,0.5842333496972671
485,13063040518,0.5775650466372115
486,13063040519,0.6187203403698249
487,13063040521,0.6269432171494027
488,13063040522,0.6512027491408934
489,13063040523,0.6580756013745703
490,13063040525,0.47835869743086235
491,13063040527,0.6037473408607429
492,13063040528,0.5616511209294714
493,13063040529,0.5457781050564556
494,13063040530,0.5674603174603174
495,13063040531,0.617656684666994
496,13063040532,0.589551628211422
497,13063040533,0.6089019800360007
498,13063040534,0.5659466535755195
499,13063040535,0.5120684012436589
500,13063040536,0.47790868924889546
501,13063040537,0.5092865324824087
502,13063040538,0.5777695958108329
503,13063040606,0.5129275077728686
504,13063040609,0.5971199476354114
505,13063040614,0.5333415153002782
506,13063040615,0.585747013582065
507,13063040617,0.5506872852233676
508,13063040623,0.5129275077728686
509,13063040624,0.5599738177057765
510,13063040625,0.6145066273932254
511,13063040626,0.5245459008345605
512,13063040627,0.5599738177057765
513,13063040628,0.4957862870234004
514,13063040629,0.6269432171494027
515,13063040630,0.692848960890198
516,13063040631,0.5174684994272623
517,13063040632,0.5966290296187202
518,13063040633,0.4830633284241532
519,13063040634,0.692848960890198
520,13063040635,0.5915153002781868
521,13063040636,0.4736540664375716
522,13063040637,0.4557764686630666
523,13063040638,0.5595647193585338
524,13063040639,0.4380216003927344
525,13063980000,-
526,13065970100,0.5056046473572247
527,13065970200,0.5013091147111766
528,13067030104,0.6260841106201931
529,13067030107,0.5310096547209948
530,13067030108,0.5462281132384226
531,13067030109,0.5352642775323188
532,13067030110,0.5331369661266567
533,13067030111,0.5823105874652266
534,13067030112,0.6422025855015545
535,13067030113,0.541728031418753
536,13067030220,0.5402143675339552
537,13067030233,0.5561282932416953
538,13067030235,0.5587056128293242
539,13067030236,0.4583946980854197
540,13067030240,0.492963508427426
541,13067030241,0.5355097365406644
542,13067030242,0.5668466699394534
543,13067030243,0.5831696939944363
544,13067030244,0.48654066437571586
545,13067030245,0.49189985272459497
546,13067030246,0.6462935689739814
547,13067030247,0.6660121093110783
548,13067030248,0.7216494845360825
549,13067030249,0.5391098019963999
550,13067030250,0.5039273441335297
551,13067030251,0.5597692685321551
552,13067030252,0.5097365406643757
553,13067030253,0.5086319751268205
554,13067030254,0.551178203240059
555,13067030255,0.5979790541646212
556,13067030256,0.5939289805269187
557,13067030257,0.6005154639175257
558,13067030258,0.6172884961544756
559,13067030259,0.5754377352315496
560,13067030260,0.6014154802814596
561,13067030261,0.5254050073637702
562,13067030262,0.5425871379479626
563,13067030263,0.5683603338242513
564,13067030264,0.5853379152348224
565,13067030265,0.5097365406643757
566,13067030266,0.551178203240059
567,13067030267,0.5380870561282932
568,13067030268,0.4863361152020946
569,13067030269,0.5228276877761413
570,13067030270,0.46420389461626577
571,13067030271,0.5312142038946163
572,13067030272,0.5741695303550973
573,13067030273,0.580387825233186
574,13067030274,0.5614874815905744
575,13067030275,0.6194158075601375
576,13067030276,0.45475372279495996
577,13067030277,0.42791687121584027
578,13067030278,0.6561528391425299
579,13067030319,0.6127884143348061
580,13067030322,0.5254050073637702
581,13067030324,0.5423825887743413
582,13067030326,0.5269186712485682
583,13067030327,0.5531009654720995
584,13067030329,0.5657830142366225
585,13067030331,0.5451644575355916
586,13067030332,0.5807969235804287
587,13067030334,0.6048519063982981
588,13067030335,0.5780150548191785
589,13067030337,0.5996972672230404
590,13067030340,0.5294959908361969
591,13067030341,0.504581901489118
592,13067030342,0.5410734740631647
593,13067030343,0.5322778595974472
594,13067030344,0.7007854688267059
595,13067030345,0.6949762722958599
596,13067030346,0.6048519063982981
597,13067030347,0.5846833578792341
598,13067030348,0.5346506300114547
599,13067030349,0.5537555228276878
600,13067030350,0.5209049255441007
601,13067030351,0.6134429716903943
602,13067030352,0.6291114383897889
603,13067030353,0.6722304041891671
604,13067030354,0.6078383243331696
605,13067030355,0.7033627884143347
606,13067030356,0.699271804941908
607,13067030357,0.5513827524136803
608,13067030358,0.6037882506954673
609,13067030359,0.6018654884634266
610,13067030360,0.5996972672230404
611,13067030361,0.5977745049909998
612,13067030362,0.5786696121747668
613,13067030363,0.6250613647520864
614,13067030364,0.5597692685321551
615,13067030365,0.6398707249222713
616,13067030366,0.5614874815905744
617,13067030367,0.509941089837997
618,13067030368,0.516813942071674
619,13067030369,0.5786696121747668
620,13067030370,0.5513827524136803
621,13067030405,0.6256341024382261
622,13067030407,0.6419980363279332
623,13067030408,0.6484208803796433
624,13067030409,0.5934789723449517
625,13067030410,0.5805514645720832
626,13067030411,0.6533300605465553
627,13067030412,0.6930535100638193
628,13067030413,0.6477254131893306
629,13067030414,0.6520209458353787
630,13067030505,0.6902716413025691
631,13067030506,0.5977335951562756
632,13067030507,0.6138929798723614
633,13067030508,0.6437162493863524
634,13067030509,0.567705776468663
635,13067030510,0.6041973490427098
636,13067030511,0.6299705449189985
637,13067030602,0.6406889216167566
638,13067030603,0.6245704467353952
639,13067030604,0.6325069546719031
640,13067030700,0.7160448371788578
641,13067030800,0.6829896907216495
642,13067030906,0.6241613483881525
643,13067030907,0.543405334642448
644,13067030908,0.5971199476354114
645,13067030909,0.5357142857142857
646,13067030910,0.6147111765668467
647,13067030911,0.6142611683848798
648,13067030912,0.6552937326133202
649,13067031001,0.6587301587301587
650,13067031004,0.6692439862542955
651,13067031005,0.5395598101783668
652,13067031006,0.6464981181476026
653,13067031007,0.6466617574864998
654,13067031101,0.6166339387988873
655,13067031110,0.6372524954999181
656,13067031111,0.6383161512027491
657,13067031112,0.6209294714449354
658,13067031113,0.6329160530191458
659,13067031114,0.6698576337751596
660,13067031115,0.5956062837506136
661,13067031116,0.5674603174603174
662,13067031117,0.5954017345769923
663,13067031118,0.6131975126820488
664,13067031119,0.5457781050564556
665,13067031120,0.538046146293569
666,13067031121,0.6844624447717231
667,13067031122,0.6346751759122893
668,13067031207,0.7200949108165603
669,13067031209,0.6368433971526755
670,13067031212,0.6482163312060218
671,13067031213,0.6288659793814433
672,13067031214,0.6713712976599574
673,13067031215,0.6516118474881362
674,13067031216,0.7190312551137293
675,13067031217,0.6720258550155458
676,13067031218,0.6962853870070365
677,13067031219,0.6805760104729177
678,13067031220,0.6784486990672558
679,13067031221,0.6116838487972508
680,13067031306,0.5562919325805923
681,13067031308,0.5320324005891016
682,13067031314,0.5818605792832596
683,13067031315,0.511004745540828
684,13067031316,0.5825151366388479
685,13067031317,0.5835787923416789
686,13067031318,0.5642284405171003
687,13067031319,0.6166339387988873
688,13067031320,0.6514072983145148
689,13067031321,0.6698985436098839
690,13067031322,0.5807969235804287
691,13067031323,0.586810669284896
692,13067031324,0.6014154802814596
693,13067031325,0.5470872197676322
694,13067031409,0.5616920307641957
695,13067031410,0.5827196858124692
696,13067031411,0.579937817051219
697,13067031412,0.6419571264932089
698,13067031413,0.5798969072164948
699,13067031414,0.5771559482899689
700,13067031415,0.614915725740468
701,13067031416,0.5479463262968418
702,13067031417,0.6230976926853216
703,13067031506,0.5344051710031091
704,13067031507,0.5636147929962363
705,13067031510,0.5271232204221895
706,13067031511,0.5573964981181476
707,13067031512,0.5380870561282932
708,13067031513,0.5221731304205531
709,13067031514,0.5672966781214204
710,13067031515,0.5468826705940107
711,13067031516,0.46076746849942724
712,13067031517,0.5256095565373916
713,13067031518,0.5092865324824087
714,13069010100,0.5285550646375389
715,13069010200,0.5371461299296351
716,13069010301,0.4768859433807887
717,13069010302,0.5823924071346751
718,13069010401,0.6062837506136475
719,13069010402,0.5944608083783341
720,13069010500,0.6011291114383897
721,13069010600,0.5217231222385861
722,13069010701,0.5841515300278186
723,13069010702,0.5603829160530192
724,13069010801,0.6049746359024709
725,13069010802,0.5766241204385534
726,13071970101,0.4390443462608411
727,13071970102,0.4506627393225331
728,13071970200,0.4371215840288005
729,13071970301,0.6075110456553755
730,13071970302,0.5167730322369497
731,13071970400,0.5040909834724268
732,13071970500,0.5028636884306987
733,13071970601,0.35702012763868435
734,13071970602,0.5065046637211585
735,13071970702,0.5362461135657012
736,13071970703,0.5017182130584192
737,13071970704,0.6208885616102111
738,13071970800,0.5371461299296351
739,13071970901,0.43540337097038123
740,13071970902,0.4888725249549992
741,13073030103,0.5812878415971199
742,13073030105,0.5841106201930945
743,13073030106,0.6315251186385207
744,13073030107,0.5254868270332187
745,13073030108,0.5886107020127638
746,13073030201,0.5943789887088856
747,13073030202,0.6485027000490917
748,13073030203,0.6102929144166257
749,13073030304,0.5003681885125184
750,13073030306,0.5710194730813287
751,13073030307,0.5643511700212731
752,13073030308,0.5151775486827033
753,13073030310,0.52569137620684
754,13073030311,0.5460644738995254
755,13073030312,0.5227049582719685
756,13073030313,0.6128702340042547
757,13073030401,0.49455899198167236
758,13073030403,0.5368597610865652
759,13073030404,0.46559482899689086
760,13073030503,0.5662739322533137
761,13073030504,0.5141138929798723
762,13073030505,0.5795696285387006
763,13073030507,0.450949108165603
764,13073030508,0.5362052037309769
765,13073030603,0.6244477172312224
766,13075960100,0.47745868106692846
767,13075960200,0.4997545409916544
768,13075960301,0.3913025691376206
769,13075960302,0.5403780068728522
770,13075960400,0.48903616429389624
771,13077170101,0.6160612011127474
772,13077170102,0.510391098019964
773,13077170200,0.5915562101129112
774,13077170303,0.5181230567828505
775,13077170304,0.5552691867124857
776,13077170307,0.6443298969072164
777,13077170308,0.6059155621011292
778,13077170309,0.6172884961544756
779,13077170310,0.5694239895270823
780,13077170403,0.5078137784323351
781,13077170404,0.5140320733104238
782,13077170405,0.5855424644084437
783,13077170406,0.5097365406643757
784,13077170407,0.6890443462608411
785,13077170408,0.5595647193585338
786,13077170501,0.5370234004254623
787,13077170502,0.5189821633120602
788,13077170503,0.5447553591883488
789,13077170603,0.5655784650630011
790,13077170604,0.709212894779905
791,13077170605,0.6147111765668467
792,13077170606,0.5945426280477827
793,13077170607,0.6158157421044019
794,13077170701,0.6067746686303388
795,13077170702,0.5563328424153167
796,13077170801,0.550114547537228
797,13077170802,0.5387416134838815
798,13079070100,0.4700949108165603
799,13079070201,0.48298150875470464
800,13079070202,0.47934053346424477
801,13081010100,0.5654557355588283
802,13081010201,0.5167321224022254
803,13081010202,0.5545328096874488
804,13081010300,0.5457371952217314
805,13081010400,0.5680739649811815
806,13081010500,0.4983226967763049
807,13083040102,0.567542137129766
808,13083040103,0.6390525282277859
809,13083040104,0.5870561282932417
810,13083040200,0.5175094092619865
811,13083040300,0.5954835542464408
812,13085970101,-
813,13085970102,0.580387825233186
814,13085970103,0.5207003763704794
815,13085970203,0.5782605138275241
816,13085970204,0.5848879070528554
817,13085970205,0.5743740795287187
818,13085970206,0.5475372279495991
819,13087970100,0.4987317951235477
820,13087970200,0.4849860906561937
821,13087970301,0.5817787596138111
822,13087970302,0.5830878743249877
823,13087970400,0.615693012600229
824,13087970600,0.6090656193748977
825,13087970700,0.46952217313042055
826,13087970800,0.4005891016200294
827,13089020100,0.6527164130256914
828,13089020200,0.6930535100638193
829,13089020300,0.6570119456717395
830,13089020400,0.6410980199639993
831,13089020500,0.6522664048437244
832,13089020600,0.6952217313042055
833,13089020700,0.6902716413025691
834,13089020801,0.6138520700376371
835,13089020802,0.6512027491408934
836,13089020901,0.6443298969072164
837,13089020902,0.5498281786941581
838,13089021101,0.632343315333006
839,13089021103,0.6823351333660612
840,13089021104,0.6833987890688922
841,13089021204,0.7171084928816888
842,13089021208,0.6677303223694977
843,13089021210,0.6512436589756178
844,13089021211,0.6134429716903943
845,13089021213,0.6478072328587792
846,13089021217,0.6439207985599738
847,13089021219,0.6737849779086893
848,13089021220,0.660448371788578
849,13089021221,0.6746031746031746
850,13089021222,0.7044264441171657
851,13089021223,0.6492390770741285
852,13089021224,0.7226722304041893
853,13089021225,0.6503027327769595
854,13089021226,0.7355588283423335
855,13089021227,0.6687939780723287
856,13089021228,0.6407298314514809
857,13089021229,0.626984126984127
858,13089021230,0.710440189821633
859,13089021301,0.6975535918834888
860,13089021305,0.6501390934380624
861,13089021306,0.6417525773195876
862,13089021307,0.6123384061528392
863,13089021308,0.6615120274914089
864,13089021309,0.6559073801341843
865,13089021310,0.5666012109311078
866,13089021405,0.6640893470790378
867,13089021409,0.6316478481426935
868,13089021410,0.6245704467353952
869,13089021411,0.6445344460808378
870,13089021412,0.5966699394534446
871,13089021415,0.7119538537064309
872,13089021416,0.6866306660121093
873,13089021417,0.6494436262477499
874,13089021418,0.7329815087547047
875,13089021419,0.655252822778596
876,13089021420,0.6836033382425135
877,13089021421,0.6563573883161512
878,13089021502,0.6964899361806578
879,13089021503,0.704017345769923
880,13089021505,0.7467272132220586
881,13089021506,0.6621256750122729
882,13089021602,0.6694485354279169
883,13089021604,0.6009654720994927
884,13089021606,0.6687939780723287
885,13089021607,0.7196858124693176
886,13089021608,0.6578301423662248
887,13089021609,0.6061201112747504
888,13089021703,0.601620029455081
889,13089021707,0.5928244149893633
890,13089021708,0.6613074783177876
891,13089021709,0.628211422025855
892,13089021710,0.6349206349206349
893,13089021711,0.6896579937817051
894,13089021712,0.7482408771068565
895,13089021808,0.61062019309442
896,13089021812,0.6673212240222549
897,13089021813,0.6271068564882998
898,13089021815,0.6442889870724922
899,13089021816,0.5552282768777614
900,13089021817,0.4987727049582719
901,13089021818,0.6007609229258714
902,13089021819,0.6074292259859271
903,13089021820,0.6829487808869252
904,13089021821,0.6076337751595484
905,13089021822,0.5913107511045654
906,13089021823,0.564023891343479
907,13089021824,0.6194158075601375
908,13089021906,0.5708967435771559
909,13089021908,0.6488299787268859
910,13089021910,0.5685239731631484
911,13089021911,0.6296841760759286
912,13089021912,0.5698739977090492
913,13089021913,0.6219522173130421
914,13089021914,0.6142611683848798
915,13089021915,0.48609065619374897
916,13089021916,0.6361479299623629
917,13089021917,0.5279005072819505
918,13089022001,0.5900016363933889
919,13089022005,0.6136066110292915
920,13089022007,0.6318523973163148
921,13089022010,0.5483554246440844
922,13089022011,0.3805841924398625
923,13089022012,0.6329160530191458
924,13089022013,0.5648420880379643
925,13089022014,0.6750122729504173
926,13089022015,0.4886679757813779
927,13089022016,0.6084928816887579
928,13089022100,0.6172475863197513
929,13089022203,0.6528800523645883
930,13089022205,0.6432662412043855
931,13089022206,0.604360988381607
932,13089022302,0.6580756013745703
933,13089022303,0.6325069546719031
934,13089022304,0.7128129602356406
935,13089022401,0.6739486172475863
936,13089022403,0.6215840288005237
937,13089022404,0.7758959253804615
938,13089022405,0.7641138929798723
939,13089022501,0.693462608411062
940,13089022502,0.6570119456717395
941,13089022601,0.710440189821633
942,13089022602,0.5659466535755195
943,13089022700,0.6673212240222549
944,13089022800,0.6417525773195876
945,13089022900,0.6209294714449354
946,13089023000,0.6323024054982818
947,13089023101,0.61062019309442
948,13089023102,0.6103747340860742
949,13089023107,0.5519963999345442
950,13089023108,0.5594828996890853
951,13089023111,0.5779741449844542
952,13089023112,0.5695467190312551
953,13089023113,0.6631893307151039
954,13089023114,0.5436098838160693
955,13089023115,-
956,13089023209,0.5556782850597284
957,13089023211,0.575192276223204
958,13089023212,0.582065128456881
959,13089023213,0.5814105711012927
960,13089023214,0.5672148584519718
961,13089023215,0.5531009654720995
962,13089023216,0.5730240549828178
963,13089023217,0.5850924562264768
964,13089023218,0.6311978399607265
965,13089023219,0.5977745049909998
966,13089023220,0.5625511372934053
967,13089023221,0.5159139257077401
968,13089023222,0.6142611683848798
969,13089023311,0.4946817214858452
970,13089023313,0.5067092128947799
971,13089023315,0.4693585337915235
972,13089023317,0.5543282605138276
973,13089023318,0.46269023073146787
974,13089023319,0.5957699230895107
975,13089023320,0.6062837506136475
976,13089023321,0.5734331533300605
977,13089023322,0.5236458844706267
978,13089023323,0.48997709049255445
979,13089023324,0.5092865324824087
980,13089023325,0.4824496809032891
981,13089023326,0.46698576337751596
982,13089023327,0.49680903289150713
983,13089023328,0.5425462281132384
984,13089023329,0.40705285550646375
985,13089023330,0.4831042382588774
986,13089023331,0.4957453771886762
987,13089023332,0.5464326624120438
988,13089023410,0.5949108165603011
989,13089023411,0.5919243986254296
990,13089023413,0.5453690067092128
991,13089023422,0.5550237277041401
992,13089023424,0.5172230404189166
993,13089023425,0.5404189167075765
994,13089023426,0.5215185730649647
995,13089023427,0.5133775159548355
996,13089023429,0.5760104729176894
997,13089023430,0.5674194076255932
998,13089023431,0.5929880543282604
999,13089023432,0.44464899361806576
1000,13089023433,0.47320405825560463
1001,13089023434,0.5337915234822451
1002,13089023435,-
1003,13089023436,0.5614874815905744
1004,13089023437,0.5260595647193586
1005,13089023438,0.5590738013418426
1006,13089023439,0.6148748159057438
1007,13089023440,0.5661512027491409
1008,13089023441,0.5245459008345605
1009,13089023442,0.5683194239895271
1010,13089023443,0.5528964162984782
1011,13089023444,0.5159139257077401
1012,13089023445,0.5073228604156439
1013,13089023446,0.6190067092128948
1014,13089023447,0.5661921125838651
1015,13089023448,0.5590738013418426
1016,13089023501,0.581615120274914
1017,13089023504,0.532850597283587
1018,13089023505,0.5099001800032728
1019,13089023506,0.6078383243331696
1020,13089023507,0.5013091147111766
1021,13089023601,0.627147766323024
1022,13089023602,0.5985927016854852
1023,13089023603,0.5852560955653738
1024,13089023701,0.6086974308623793
1025,13089023702,0.6655621011291114
1026,13089023801,0.5812060219276713
1027,13089023802,0.6486254295532645
1028,13089023803,0.5724104074619538
1029,13089980000,-
1030,13091960100,0.44669448535427914
1031,13091960200,0.4327442317133039
1032,13091960301,0.5375143184421535
1033,13091960302,0.5352233676975945
1034,13091960400,0.49758631975126816
1035,13091960500,0.4018573064964817
1036,13091960600,0.4725085910652921
1037,13093970100,0.5985108820160365
1038,13093970200,0.5381688757977418
1039,13093970300,0.5622238586156112
1040,13095000101,0.6209703812796596
1041,13095000102,0.660325642284405
1042,13095000200,0.6501800032727868
1043,13095000400,0.6407707412862051
1044,13095000501,0.637988872524955
1045,13095000502,0.6392979872361315
1046,13095000600,0.6648257241040746
1047,13095000700,0.5911471117656684
1048,13095000800,0.6737849779086893
1049,13095000900,0.6738258877434136
1050,13095001000,0.6834806087383407
1051,13095001100,0.6029700540009819
1052,13095001403,0.6798396334478809
1053,13095001500,0.6690803469153985
1054,13095010302,0.6473981345115365
