lat,lon,use_nearby_tract,use_only_actual_tract,best_score
34.45000000000006,-82.20000000000019,0.0,0.0,0.0
34.45000000000006,-82.15000000000019,0.0,0.0,0.0
34.45000000000006,-82.1000000000002,0.0,0.0,0.0
34.45000000000006,-82.0500000000002,0.0,0.0,0.0
34.45000000000006,-82.0000000000002,0.0,0.0,0.0
34.45000000000006,-81.9500000000002,0.0,0.0,0.0
34.45000000000006,-81.9000000000002,0.0,0.0,0.0
34.45000000000006,-81.85000000000021,0.0,0.0,0.0
34.45000000000006,-81.80000000000021,0.0,0.0,0.0
34.45000000000006,-81.75000000000021,0.0,0.0,0.0
34.45000000000006,-81.70000000000022,0.0,0.0,0.0
34.45000000000006,-81.65000000000022,0.0,0.0,0.0
34.45000000000006,-81.60000000000022,0.0,0.0,0.0
34.45000000000006,-81.55000000000022,0.0,0.0,0.0
34.45000000000006,-81.50000000000023,0.0,0.0,0.0
34.45000000000006,-81.45000000000023,0.0,0.0,0.0
34.45000000000006,-81.40000000000023,0.0,0.0,0.0
34.45000000000006,-81.35000000000024,0.0,0.0,0.0
34.45000000000006,-81.30000000000024,0.0,0.0,0.0
34.45000000000006,-81.25000000000024,0.0,0.0,0.0
34.45000000000006,-81.20000000000024,0.0,0.0,0.0
34.45000000000006,-81.15000000000025,0.0,0.0,0.0
34.45000000000006,-81.10000000000025,0.0,0.0,0.0
34.45000000000006,-81.05000000000025,0.0,0.0,0.0
34.45000000000006,-81.00000000000026,0.0,0.0,0.0
34.45000000000006,-80.95000000000026,0.0,0.0,0.0
34.45000000000006,-80.90000000000026,0.0,0.0,0.0
34.45000000000006,-80.85000000000026,0.0,0.0,0.0
34.50000000000006,-85.6,0.0,0.0,0.0
34.50000000000006,-85.55,0.0,0.0,0.0
34.50000000000006,-85.5,0.0,0.0,0.0
34.50000000000006,-85.45,0.0,0.0,0.0
34.50000000000006,-85.4,0.0,0.0,0.0
34.50000000000006,-85.35000000000001,0.0,0.0,0.0
34.50000000000006,-85.30000000000001,0.0,0.0,0.0
34.50000000000006,-85.25000000000001,0.0,0.0,0.0
34.50000000000006,-85.20000000000002,0.0,0.0,0.0
34.50000000000006,-85.15000000000002,7.0,8.0,8.0
34.50000000000006,-85.10000000000002,0.0,8.0,8.0
34.50000000000006,-85.05000000000003,0.0,8.0,8.0
34.50000000000006,-85.00000000000003,9.0,8.0,9.0
34.50000000000006,-84.95000000000003,7.0,6.0,7.0
34.50000000000006,-84.90000000000003,0.0,10.0,10.0
34.50000000000006,-84.85000000000004,9.0,10.0,10.0
34.50000000000006,-84.80000000000004,0.0,0.0,0.0
34.50000000000006,-84.75000000000004,0.0,0.0,0.0
34.50000000000006,-84.70000000000005,0.0,0.0,0.0
34.50000000000006,-84.65000000000005,0.0,8.0,8.0
34.50000000000006,-84.60000000000005,0.0,8.0,8.0
34.50000000000006,-84.55000000000005,0.0,8.0,8.0
34.50000000000006,-84.50000000000006,0.0,8.0,8.0
34.50000000000006,-84.45000000000006,9.0,8.0,9.0
34.50000000000006,-84.40000000000006,9.0,10.0,10.0
34.50000000000006,-84.35000000000007,0.0,8.0,8.0
34.50000000000006,-84.30000000000007,0.0,8.0,8.0
34.50000000000006,-84.25000000000007,0.0,8.0,8.0
34.50000000000006,-84.20000000000007,0.0,8.0,8.0
34.50000000000006,-84.15000000000008,0.0,8.0,8.0
34.50000000000006,-84.10000000000008,0.0,8.0,8.0
34.50000000000006,-84.05000000000008,0.0,8.0,8.0
34.50000000000006,-84.00000000000009,0.0,8.0,8.0
34.50000000000006,-83.95000000000009,0.0,8.0,8.0
34.50000000000006,-83.90000000000009,0.0,0.0,0.0
34.50000000000006,-83.8500000000001,0.0,0.0,0.0
34.50000000000006,-83.8000000000001,0.0,8.0,8.0
34.50000000000006,-83.7500000000001,0.0,8.0,8.0
34.50000000000006,-83.7000000000001,0.0,8.0,8.0
34.50000000000006,-83.6500000000001,0.0,6.0,6.0
34.50000000000006,-83.60000000000011,7.0,8.0,8.0
34.50000000000006,-83.55000000000011,0.0,6.0,6.0
34.50000000000006,-83.50000000000011,0.0,10.0,10.0
34.50000000000006,-83.45000000000012,9.0,10.0,10.0
34.50000000000006,-83.40000000000012,0.0,10.0,10.0
34.50000000000006,-83.35000000000012,0.0,10.0,10.0
34.50000000000006,-83.30000000000013,0.0,10.0,10.0
34.50000000000006,-83.25000000000013,0.0,6.0,6.0
34.50000000000006,-83.20000000000013,0.0,6.0,6.0
34.50000000000006,-83.15000000000013,5.0,6.0,6.0
34.50000000000006,-83.10000000000014,0.0,0.0,0.0
34.50000000000006,-83.05000000000014,0.0,0.0,0.0
34.50000000000006,-83.00000000000014,0.0,0.0,0.0
34.50000000000006,-82.95000000000014,0.0,0.0,0.0
34.50000000000006,-82.90000000000015,0.0,0.0,0.0
34.50000000000006,-82.85000000000015,0.0,0.0,0.0
34.50000000000006,-82.80000000000015,0.0,0.0,0.0
34.50000000000006,-82.75000000000016,0.0,0.0,0.0
34.50000000000006,-82.70000000000016,0.0,0.0,0.0
34.50000000000006,-82.65000000000016,0.0,0.0,0.0
34.50000000000006,-82.60000000000016,0.0,0.0,0.0
34.50000000000006,-82.55000000000017,0.0,0.0,0.0
34.50000000000006,-82.50000000000017,0.0,0.0,0.0
34.50000000000006,-82.45000000000017,0.0,0.0,0.0
34.50000000000006,-82.40000000000018,0.0,0.0,0.0
34.50000000000006,-82.35000000000018,0.0,0.0,0.0
34.50000000000006,-82.30000000000018,0.0,0.0,0.0
34.50000000000006,-82.25000000000018,0.0,0.0,0.0
34.50000000000006,-82.20000000000019,0.0,0.0,0.0
34.50000000000006,-82.15000000000019,0.0,0.0,0.0
34.50000000000006,-82.1000000000002,0.0,0.0,0.0
34.50000000000006,-82.0500000000002,0.0,0.0,0.0
34.50000000000006,-82.0000000000002,0.0,0.0,0.0
34.50000000000006,-81.9500000000002,0.0,0.0,0.0
34.50000000000006,-81.9000000000002,0.0,0.0,0.0
34.50000000000006,-81.85000000000021,0.0,0.0,0.0
34.50000000000006,-81.80000000000021,0.0,0.0,0.0
34.50000000000006,-81.75000000000021,0.0,0.0,0.0
34.50000000000006,-81.70000000000022,0.0,0.0,0.0
34.50000000000006,-81.65000000000022,0.0,0.0,0.0
34.50000000000006,-81.60000000000022,0.0,0.0,0.0
34.50000000000006,-81.55000000000022,0.0,0.0,0.0
34.50000000000006,-81.50000000000023,0.0,0.0,0.0
34.50000000000006,-81.45000000000023,0.0,0.0,0.0
34.50000000000006,-81.40000000000023,0.0,0.0,0.0
34.50000000000006,-81.35000000000024,0.0,0.0,0.0
34.50000000000006,-81.30000000000024,0.0,0.0,0.0
34.50000000000006,-81.25000000000024,0.0,0.0,0.0
34.50000000000006,-81.20000000000024,0.0,0.0,0.0
34.50000000000006,-81.15000000000025,0.0,0.0,0.0
34.50000000000006,-81.10000000000025,0.0,0.0,0.0
34.50000000000006,-81.05000000000025,0.0,0.0,0.0
34.50000000000006,-81.00000000000026,0.0,0.0,0.0
34.50000000000006,-80.95000000000026,0.0,0.0,0.0
34.50000000000006,-80.90000000000026,0.0,0.0,0.0
34.50000000000006,-80.85000000000026,0.0,0.0,0.0
34.550000000000054,-85.6,0.0,0.0,0.0
34.550000000000054,-85.55,0.0,0.0,0.0
34.550000000000054,-85.5,0.0,0.0,0.0
34.550000000000054,-85.45,0.0,0.0,0.0
34.550000000000054,-85.4,0.0,0.0,0.0
34.550000000000054,-85.35000000000001,0.0,6.0,6.0
34.550000000000054,-85.30000000000001,0.0,0.0,0.0
34.550000000000054,-85.25000000000001,0.0,0.0,0.0
34.550000000000054,-85.20000000000002,0.0,0.0,0.0
34.550000000000054,-85.15000000000002,0.0,0.0,0.0
34.550000000000054,-85.10000000000002,0.0,8.0,8.0
34.550000000000054,-85.05000000000003,0.0,8.0,8.0
34.550000000000054,-85.00000000000003,0.0,8.0,8.0
34.550000000000054,-84.95000000000003,7.0,0.0,7.0
34.550000000000054,-84.90000000000003,0.0,0.0,0.0
34.550000000000054,-84.85000000000004,0.0,8.0,8.0
34.550000000000054,-84.80000000000004,7.0,8.0,8.0
34.550000000000054,-84.75000000000004,0.0,0.0,0.0
34.550000000000054,-84.70000000000005,0.0,0.0,0.0
34.550000000000054,-84.65000000000005,7.0,0.0,7.0
34.550000000000054,-84.60000000000005,7.0,0.0,7.0
34.550000000000054,-84.55000000000005,7.0,8.0,8.0
34.550000000000054,-84.50000000000006,7.0,8.0,8.0
34.550000000000054,-84.45000000000006,7.0,0.0,7.0
34.550000000000054,-84.40000000000006,7.0,0.0,7.0
34.550000000000054,-84.35000000000007,0.0,8.0,8.0
34.550000000000054,-84.30000000000007,0.0,8.0,8.0
34.550000000000054,-84.25000000000007,0.0,8.0,8.0
34.550000000000054,-84.20000000000007,0.0,8.0,8.0
34.550000000000054,-84.15000000000008,7.0,6.0,7.0
34.550000000000054,-84.10000000000008,7.0,6.0,7.0
34.550000000000054,-84.05000000000008,0.0,6.0,6.0
34.550000000000054,-84.00000000000009,0.0,0.0,0.0
34.550000000000054,-83.95000000000009,7.0,6.0,7.0
34.550000000000054,-83.90000000000009,0.0,6.0,6.0
34.550000000000054,-83.8500000000001,0.0,0.0,0.0
34.550000000000054,-83.8000000000001,0.0,0.0,0.0
34.550000000000054,-83.7500000000001,0.0,8.0,8.0
34.550000000000054,-83.7000000000001,0.0,8.0,8.0
34.550000000000054,-83.6500000000001,0.0,8.0,8.0
34.550000000000054,-83.60000000000011,0.0,6.0,6.0
34.550000000000054,-83.55000000000011,0.0,8.0,8.0
34.550000000000054,-83.50000000000011,9.0,10.0,10.0
34.550000000000054,-83.45000000000012,0.0,10.0,10.0
34.550000000000054,-83.40000000000012,0.0,10.0,10.0
34.550000000000054,-83.35000000000012,9.0,10.0,10.0
34.550000000000054,-83.30000000000013,0.0,0.0,0.0
34.550000000000054,-83.25000000000013,0.0,6.0,6.0
34.550000000000054,-83.20000000000013,0.0,6.0,6.0
34.550000000000054,-83.15000000000013,0.0,0.0,0.0
34.550000000000054,-83.10000000000014,0.0,0.0,0.0
34.550000000000054,-83.05000000000014,0.0,0.0,0.0
34.550000000000054,-83.00000000000014,0.0,0.0,0.0
34.550000000000054,-82.95000000000014,0.0,0.0,0.0
34.550000000000054,-82.90000000000015,0.0,0.0,0.0
34.550000000000054,-82.85000000000015,0.0,0.0,0.0
34.550000000000054,-82.80000000000015,0.0,0.0,0.0
34.550000000000054,-82.75000000000016,0.0,0.0,0.0
34.550000000000054,-82.70000000000016,0.0,0.0,0.0
34.550000000000054,-82.65000000000016,0.0,0.0,0.0
34.550000000000054,-82.60000000000016,0.0,0.0,0.0
34.550000000000054,-82.55000000000017,0.0,0.0,0.0
34.550000000000054,-82.50000000000017,0.0,0.0,0.0
34.550000000000054,-82.45000000000017,0.0,0.0,0.0
34.550000000000054,-82.40000000000018,0.0,0.0,0.0
34.550000000000054,-82.35000000000018,0.0,0.0,0.0
34.550000000000054,-82.30000000000018,0.0,0.0,0.0
34.550000000000054,-82.25000000000018,0.0,0.0,0.0
34.550000000000054,-82.20000000000019,0.0,0.0,0.0
34.550000000000054,-82.15000000000019,0.0,0.0,0.0
34.550000000000054,-82.1000000000002,0.0,0.0,0.0
34.550000000000054,-82.0500000000002,0.0,0.0,0.0
34.550000000000054,-82.0000000000002,0.0,0.0,0.0
34.550000000000054,-81.9500000000002,0.0,0.0,0.0
34.550000000000054,-81.9000000000002,0.0,0.0,0.0
34.550000000000054,-81.85000000000021,0.0,0.0,0.0
34.550000000000054,-81.80000000000021,0.0,0.0,0.0
34.550000000000054,-81.75000000000021,0.0,0.0,0.0
34.550000000000054,-81.70000000000022,0.0,0.0,0.0
34.550000000000054,-81.65000000000022,0.0,0.0,0.0
34.550000000000054,-81.60000000000022,0.0,0.0,0.0
34.550000000000054,-81.55000000000022,0.0,0.0,0.0
34.550000000000054,-81.50000000000023,0.0,0.0,0.0
34.550000000000054,-81.45000000000023,0.0,0.0,0.0
34.550000000000054,-81.40000000000023,0.0,0.0,0.0
34.550000000000054,-81.35000000000024,0.0,0.0,0.0
34.550000000000054,-81.30000000000024,0.0,0.0,0.0
34.550000000000054,-81.25000000000024,0.0,0.0,0.0
34.550000000000054,-81.20000000000024,0.0,0.0,0.0
34.550000000000054,-81.15000000000025,0.0,0.0,0.0
34.550000000000054,-81.10000000000025,0.0,0.0,0.0
34.550000000000054,-81.05000000000025,0.0,0.0,0.0
34.550000000000054,-81.00000000000026,0.0,0.0,0.0
34.550000000000054,-80.95000000000026,0.0,0.0,0.0
34.550000000000054,-80.90000000000026,0.0,0.0,0.0
34.550000000000054,-80.85000000000026,0.0,0.0,0.0
34.60000000000006,-85.6,0.0,0.0,0.0
34.60000000000006,-85.55,0.0,0.0,0.0
34.60000000000006,-85.5,0.0,0.0,0.0
34.60000000000006,-85.45,0.0,0.0,0.0
34.60000000000006,-85.4,7.0,8.0,8.0
34.60000000000006,-85.35000000000001,0.0,8.0,8.0
34.60000000000006,-85.30000000000001,0.0,8.0,8.0
34.60000000000006,-85.25000000000001,0.0,10.0,10.0
34.60000000000006,-85.20000000000002,0.0,0.0,0.0
34.60000000000006,-85.15000000000002,0.0,0.0,0.0
34.60000000000006,-85.10000000000002,0.0,0.0,0.0
34.60000000000006,-85.05000000000003,0.0,8.0,8.0
34.60000000000006,-85.00000000000003,0.0,0.0,0.0
34.60000000000006,-84.95000000000003,0.0,0.0,0.0
34.60000000000006,-84.90000000000003,0.0,0.0,0.0
34.60000000000006,-84.85000000000004,0.0,8.0,8.0
34.60000000000006,-84.80000000000004,0.0,8.0,8.0
34.60000000000006,-84.75000000000004,0.0,0.0,0.0
34.60000000000006,-84.70000000000005,0.0,0.0,0.0
34.60000000000006,-84.65000000000005,0.0,8.0,8.0
34.60000000000006,-84.60000000000005,0.0,8.0,8.0
34.60000000000006,-84.55000000000005,0.0,0.0,0.0
34.60000000000006,-84.50000000000006,0.0,0.0,0.0
34.60000000000006,-84.45000000000006,0.0,0.0,0.0
34.60000000000006,-84.40000000000006,0.0,0.0,0.0
34.60000000000006,-84.35000000000007,0.0,0.0,0.0
34.60000000000006,-84.30000000000007,0.0,8.0,8.0
34.60000000000006,-84.25000000000007,9.0,8.0,9.0
34.60000000000006,-84.20000000000007,0.0,8.0,8.0
34.60000000000006,-84.15000000000008,0.0,6.0,6.0
34.60000000000006,-84.10000000000008,0.0,6.0,6.0
34.60000000000006,-84.05000000000008,0.0,6.0,6.0
34.60000000000006,-84.00000000000009,0.0,8.0,8.0
34.60000000000006,-83.95000000000009,0.0,8.0,8.0
34.60000000000006,-83.90000000000009,0.0,6.0,6.0
34.60000000000006,-83.8500000000001,0.0,8.0,8.0
34.60000000000006,-83.8000000000001,0.0,8.0,8.0
34.60000000000006,-83.7500000000001,0.0,6.0,6.0
34.60000000000006,-83.7000000000001,7.0,6.0,7.0
34.60000000000006,-83.6500000000001,0.0,8.0,8.0
34.60000000000006,-83.60000000000011,0.0,6.0,6.0
34.60000000000006,-83.55000000000011,0.0,6.0,6.0
34.60000000000006,-83.50000000000011,0.0,8.0,8.0
34.60000000000006,-83.45000000000012,0.0,8.0,8.0
34.60000000000006,-83.40000000000012,7.0,0.0,7.0
34.60000000000006,-83.35000000000012,0.0,0.0,0.0
34.60000000000006,-83.30000000000013,0.0,10.0,10.0
34.60000000000006,-83.25000000000013,0.0,6.0,6.0
34.60000000000006,-83.20000000000013,0.0,6.0,6.0
34.60000000000006,-83.15000000000013,0.0,0.0,0.0
34.60000000000006,-83.10000000000014,0.0,0.0,0.0
34.60000000000006,-83.05000000000014,0.0,0.0,0.0
34.60000000000006,-83.00000000000014,0.0,0.0,0.0
34.60000000000006,-82.95000000000014,0.0,0.0,0.0
34.60000000000006,-82.90000000000015,0.0,0.0,0.0
34.60000000000006,-82.85000000000015,0.0,0.0,0.0
34.60000000000006,-82.80000000000015,0.0,0.0,0.0
34.60000000000006,-82.75000000000016,0.0,0.0,0.0
34.60000000000006,-82.70000000000016,0.0,0.0,0.0
34.60000000000006,-82.65000000000016,0.0,0.0,0.0
34.60000000000006,-82.60000000000016,0.0,0.0,0.0
34.60000000000006,-82.55000000000017,0.0,0.0,0.0
34.60000000000006,-82.50000000000017,0.0,0.0,0.0
34.60000000000006,-82.45000000000017,0.0,0.0,0.0
34.60000000000006,-82.40000000000018,0.0,0.0,0.0
34.60000000000006,-82.35000000000018,0.0,0.0,0.0
34.60000000000006,-82.30000000000018,0.0,0.0,0.0
34.60000000000006,-82.25000000000018,0.0,0.0,0.0
34.60000000000006,-82.20000000000019,0.0,0.0,0.0
34.60000000000006,-82.15000000000019,0.0,0.0,0.0
34.60000000000006,-82.1000000000002,0.0,0.0,0.0
34.60000000000006,-82.0500000000002,0.0,0.0,0.0
34.60000000000006,-82.0000000000002,0.0,0.0,0.0
34.60000000000006,-81.9500000000002,0.0,0.0,0.0
34.60000000000006,-81.9000000000002,0.0,0.0,0.0
34.60000000000006,-81.85000000000021,0.0,0.0,0.0
34.60000000000006,-81.80000000000021,0.0,0.0,0.0
34.60000000000006,-81.75000000000021,0.0,0.0,0.0
34.60000000000006,-81.70000000000022,0.0,0.0,0.0
34.60000000000006,-81.65000000000022,0.0,0.0,0.0
34.60000000000006,-81.60000000000022,0.0,0.0,0.0
34.60000000000006,-81.55000000000022,0.0,0.0,0.0
34.60000000000006,-81.50000000000023,0.0,0.0,0.0
34.60000000000006,-81.45000000000023,0.0,0.0,0.0
34.60000000000006,-81.40000000000023,0.0,0.0,0.0
34.60000000000006,-81.35000000000024,0.0,0.0,0.0
34.60000000000006,-81.30000000000024,0.0,0.0,0.0
34.60000000000006,-81.25000000000024,0.0,0.0,0.0
34.60000000000006,-81.20000000000024,0.0,0.0,0.0
34.60000000000006,-81.15000000000025,0.0,0.0,0.0
34.60000000000006,-81.10000000000025,0.0,0.0,0.0
34.60000000000006,-81.05000000000025,0.0,0.0,0.0
34.60000000000006,-81.00000000000026,0.0,0.0,0.0
34.60000000000006,-80.95000000000026,0.0,0.0,0.0
34.60000000000006,-80.90000000000026,0.0,0.0,0.0
34.60000000000006,-80.85000000000026,0.0,0.0,0.0
34.65000000000006,-85.6,0.0,0.0,0.0
34.65000000000006,-85.55,0.0,0.0,0.0
34.65000000000006,-85.5,0.0,0.0,0.0
34.65000000000006,-85.45,0.0,0.0,0.0
34.65000000000006,-85.4,0.0,0.0,0.0
34.65000000000006,-85.35000000000001,0.0,8.0,8.0
34.65000000000006,-85.30000000000001,0.0,10.0,10.0
34.65000000000006,-85.25000000000001,0.0,10.0,10.0
34.65000000000006,-85.20000000000002,0.0,0.0,0.0
34.65000000000006,-85.15000000000002,0.0,0.0,0.0
34.65000000000006,-85.10000000000002,0.0,0.0,0.0
34.65000000000006,-85.05000000000003,7.0,8.0,8.0
34.65000000000006,-85.00000000000003,0.0,8.0,8.0
34.65000000000006,-84.95000000000003,0.0,0.0,0.0
34.65000000000006,-84.90000000000003,0.0,8.0,8.0
34.65000000000006,-84.85000000000004,0.0,8.0,8.0
34.65000000000006,-84.80000000000004,0.0,8.0,8.0
34.65000000000006,-84.75000000000004,0.0,0.0,0.0
34.65000000000006,-84.70000000000005,0.0,0.0,0.0
34.65000000000006,-84.65000000000005,0.0,8.0,8.0
34.65000000000006,-84.60000000000005,0.0,8.0,8.0
34.65000000000006,-84.55000000000005,0.0,8.0,8.0
34.65000000000006,-84.50000000000006,9.0,8.0,9.0
34.65000000000006,-84.45000000000006,0.0,0.0,0.0
34.65000000000006,-84.40000000000006,7.0,0.0,7.0
34.65000000000006,-84.35000000000007,0.0,8.0,8.0
34.65000000000006,-84.30000000000007,0.0,8.0,8.0
34.65000000000006,-84.25000000000007,0.0,8.0,8.0
34.65000000000006,-84.20000000000007,0.0,10.0,10.0
34.65000000000006,-84.15000000000008,7.0,6.0,7.0
34.65000000000006,-84.10000000000008,0.0,6.0,6.0
34.65000000000006,-84.05000000000008,0.0,6.0,6.0
34.65000000000006,-84.00000000000009,0.0,8.0,8.0
34.65000000000006,-83.95000000000009,0.0,8.0,8.0
34.65000000000006,-83.90000000000009,0.0,8.0,8.0
34.65000000000006,-83.8500000000001,0.0,8.0,8.0
34.65000000000006,-83.8000000000001,0.0,0.0,0.0
34.65000000000006,-83.7500000000001,0.0,0.0,0.0
34.65000000000006,-83.7000000000001,0.0,6.0,6.0
34.65000000000006,-83.6500000000001,0.0,6.0,6.0
34.65000000000006,-83.60000000000011,0.0,6.0,6.0
34.65000000000006,-83.55000000000011,7.0,6.0,7.0
34.65000000000006,-83.50000000000011,0.0,6.0,6.0
34.65000000000006,-83.45000000000012,0.0,8.0,8.0
34.65000000000006,-83.40000000000012,0.0,8.0,8.0
34.65000000000006,-83.35000000000012,0.0,10.0,10.0
34.65000000000006,-83.30000000000013,0.0,10.0,10.0
34.65000000000006,-83.25000000000013,0.0,0.0,0.0
34.65000000000006,-83.20000000000013,0.0,0.0,0.0
34.65000000000006,-83.15000000000013,0.0,0.0,0.0
34.65000000000006,-83.10000000000014,0.0,0.0,0.0
34.65000000000006,-83.05000000000014,0.0,0.0,0.0
34.65000000000006,-83.00000000000014,0.0,0.0,0.0
34.65000000000006,-82.95000000000014,0.0,0.0,0.0
34.65000000000006,-82.90000000000015,0.0,0.0,0.0
34.65000000000006,-82.85000000000015,0.0,0.0,0.0
34.65000000000006,-82.80000000000015,0.0,0.0,0.0
34.65000000000006,-82.75000000000016,0.0,0.0,0.0
34.65000000000006,-82.70000000000016,0.0,0.0,0.0
34.65000000000006,-82.65000000000016,0.0,0.0,0.0
34.65000000000006,-82.60000000000016,0.0,0.0,0.0
34.65000000000006,-82.55000000000017,0.0,0.0,0.0
34.65000000000006,-82.50000000000017,0.0,0.0,0.0
34.65000000000006,-82.45000000000017,0.0,0.0,0.0
34.65000000000006,-82.40000000000018,0.0,0.0,0.0
34.65000000000006,-82.35000000000018,0.0,0.0,0.0
34.65000000000006,-82.30000000000018,0.0,0.0,0.0
34.65000000000006,-82.25000000000018,0.0,0.0,0.0
34.65000000000006,-82.20000000000019,0.0,0.0,0.0
34.65000000000006,-82.15000000000019,0.0,0.0,0.0
34.65000000000006,-82.1000000000002,0.0,0.0,0.0
34.65000000000006,-82.0500000000002,0.0,0.0,0.0
34.65000000000006,-82.0000000000002,0.0,0.0,0.0
34.65000000000006,-81.9500000000002,0.0,0.0,0.0
34.65000000000006,-81.9000000000002,0.0,0.0,0.0
34.65000000000006,-81.85000000000021,0.0,0.0,0.0
34.65000000000006,-81.80000000000021,0.0,0.0,0.0
34.65000000000006,-81.75000000000021,0.0,0.0,0.0
34.65000000000006,-81.70000000000022,0.0,0.0,0.0
34.65000000000006,-81.65000000000022,0.0,0.0,0.0
34.65000000000006,-81.60000000000022,0.0,0.0,0.0
34.65000000000006,-81.55000000000022,0.0,0.0,0.0
34.65000000000006,-81.50000000000023,0.0,0.0,0.0
34.65000000000006,-81.45000000000023,0.0,0.0,0.0
34.65000000000006,-81.40000000000023,0.0,0.0,0.0
34.65000000000006,-81.35000000000024,0.0,0.0,0.0
34.65000000000006,-81.30000000000024,0.0,0.0,0.0
34.65000000000006,-81.25000000000024,0.0,0.0,0.0
34.65000000000006,-81.20000000000024,0.0,0.0,0.0
34.65000000000006,-81.15000000000025,0.0,0.0,0.0
34.65000000000006,-81.10000000000025,0.0,0.0,0.0
34.65000000000006,-81.05000000000025,0.0,0.0,0.0
34.65000000000006,-81.00000000000026,0.0,0.0,0.0
34.65000000000006,-80.95000000000026,0.0,0.0,0.0
34.65000000000006,-80.90000000000026,0.0,0.0,0.0
34.65000000000006,-80.85000000000026,0.0,0.0,0.0
34.70000000000006,-85.6,0.0,0.0,0.0
34.70000000000006,-85.55,0.0,0.0,0.0
34.70000000000006,-85.5,0.0,8.0,8.0
34.70000000000006,-85.45,0.0,0.0,0.0
34.70000000000006,-85.4,0.0,0.0,0.0
34.70000000000006,-85.35000000000001,7.0,0.0,7.0
34.70000000000006,-85.30000000000001,0.0,6.0,6.0
34.70000000000006,-85.25000000000001,0.0,6.0,6.0
34.70000000000006,-85.20000000000002,9.0,10.0,10.0
34.70000000000006,-85.15000000000002,0.0,0.0,0.0
34.70000000000006,-85.10000000000002,0.0,0.0,0.0
34.70000000000006,-85.05000000000003,7.0,8.0,8.0
34.70000000000006,-85.00000000000003,0.0,0.0,0.0
34.70000000000006,-84.95000000000003,0.0,0.0,0.0
34.70000000000006,-84.90000000000003,0.0,8.0,8.0
34.70000000000006,-84.85000000000004,0.0,8.0,8.0
34.70000000000006,-84.80000000000004,0.0,0.0,0.0
34.70000000000006,-84.75000000000004,0.0,0.0,0.0
34.70000000000006,-84.70000000000005,0.0,0.0,0.0
34.70000000000006,-84.65000000000005,0.0,0.0,0.0
34.70000000000006,-84.60000000000005,0.0,0.0,0.0
34.70000000000006,-84.55000000000005,0.0,8.0,8.0
34.70000000000006,-84.50000000000006,0.0,6.0,6.0
34.70000000000006,-84.45000000000006,0.0,6.0,6.0
34.70000000000006,-84.40000000000006,0.0,8.0,8.0
34.70000000000006,-84.35000000000007,0.0,8.0,8.0
34.70000000000006,-84.30000000000007,0.0,8.0,8.0
34.70000000000006,-84.25000000000007,9.0,10.0,10.0
34.70000000000006,-84.20000000000007,0.0,10.0,10.0
34.70000000000006,-84.15000000000008,0.0,10.0,10.0
34.70000000000006,-84.10000000000008,0.0,6.0,6.0
34.70000000000006,-84.05000000000008,0.0,6.0,6.0
34.70000000000006,-84.00000000000009,0.0,6.0,6.0
34.70000000000006,-83.95000000000009,0.0,8.0,8.0
34.70000000000006,-83.90000000000009,0.0,8.0,8.0
34.70000000000006,-83.8500000000001,0.0,0.0,0.0
34.70000000000006,-83.8000000000001,0.0,0.0,0.0
34.70000000000006,-83.7500000000001,0.0,6.0,6.0
34.70000000000006,-83.7000000000001,0.0,6.0,6.0
34.70000000000006,-83.6500000000001,0.0,6.0,6.0
34.70000000000006,-83.60000000000011,0.0,6.0,6.0
34.70000000000006,-83.55000000000011,0.0,6.0,6.0
34.70000000000006,-83.50000000000011,0.0,6.0,6.0
34.70000000000006,-83.45000000000012,0.0,8.0,8.0
34.70000000000006,-83.40000000000012,0.0,8.0,8.0
34.70000000000006,-83.35000000000012,7.0,0.0,7.0
34.70000000000006,-83.30000000000013,0.0,0.0,0.0
34.70000000000006,-83.25000000000013,0.0,0.0,0.0
34.70000000000006,-83.20000000000013,0.0,0.0,0.0
34.70000000000006,-83.15000000000013,0.0,0.0,0.0
34.70000000000006,-83.10000000000014,0.0,0.0,0.0
34.70000000000006,-83.05000000000014,0.0,0.0,0.0
34.70000000000006,-83.00000000000014,0.0,0.0,0.0
34.70000000000006,-82.95000000000014,0.0,0.0,0.0
34.70000000000006,-82.90000000000015,0.0,0.0,0.0
34.70000000000006,-82.85000000000015,0.0,0.0,0.0
34.70000000000006,-82.80000000000015,0.0,0.0,0.0
34.70000000000006,-82.75000000000016,0.0,0.0,0.0
34.70000000000006,-82.70000000000016,0.0,0.0,0.0
34.70000000000006,-82.65000000000016,0.0,0.0,0.0
34.70000000000006,-82.60000000000016,0.0,0.0,0.0
34.70000000000006,-82.55000000000017,0.0,0.0,0.0
34.70000000000006,-82.50000000000017,0.0,0.0,0.0
34.70000000000006,-82.45000000000017,0.0,0.0,0.0
34.70000000000006,-82.40000000000018,0.0,0.0,0.0
34.70000000000006,-82.35000000000018,0.0,0.0,0.0
34.70000000000006,-82.30000000000018,0.0,0.0,0.0
34.70000000000006,-82.25000000000018,0.0,0.0,0.0
34.70000000000006,-82.20000000000019,0.0,0.0,0.0
34.70000000000006,-82.15000000000019,0.0,0.0,0.0
34.70000000000006,-82.1000000000002,0.0,0.0,0.0
34.70000000000006,-82.0500000000002,0.0,0.0,0.0
34.70000000000006,-82.0000000000002,0.0,0.0,0.0
